country,cases,recovered,deaths,critical,tests
World,59502783,41147270,1401571,103565,0
China,86442,81493,4634,6,160000000
USA,12777371,7549014,263687,23673,182630295
India,9177722,8603575,134254,8944,132582730
Brazil,6088004,5445095,169541,8318,21900000
France,2144660,152592,49232,4454,20024871
Russia,2114502,1611445,36540,2300,72949596
Spain,1606905,0,43131,2922,21917246
UK,1527495,0,55230,1421,41316814
Italy,1431795,584493,50453,3810,20537521
Argentina,1374631,1203800,37122,4166,3690837
Colombia,1254979,1158897,35479,2376,6082745
Mexico,1041875,779104,101676,2852,2701734
Peru,950557,880645,35641,989,4945165
Germany,946648,618800,14583,3742,26456866
Poland,876333,438868,13774,2149,5971590
Iran,866821,610406,45255,5812,5828307
South Africa,769759,711195,20968,546,5305343
Ukraine,635689,291060,11075,177,4243600
Belgium,558779,35949,15618,1194,5687407
Chile,542080,517524,15106,704,5095476
Iraq,537457,467654,11996,384,3293010
Indonesia,502110,422386,16002,0,5380620
Czech Republic,496638,405982,7360,839,2930015
Netherlands,489818,0,8945,555,3893908
Turkey,453535,377891,12511,4409,17406742
Bangladesh,449760,364611,6416,0,2665131
Romania,422852,296844,10177,1160,3908681
Philippines,420614,386604,8173,1449,5525455
Pakistan,376929,330885,7696,1677,5216955
Saudi Arabia,355489,343816,5796,765,9295599
Canada,337555,269199,11521,431,10940659
Israel,329998,318601,2811,297,5337189
Morocco,327528,275158,5396,1007,3814442
Switzerland,300352,206700,4222,522,2572156
Portugal,264802,176827,3971,498,4318338
Austria,250333,175527,2459,685,2901857
Nepal,222288,202067,1337,0,1670456
Sweden,208295,0,6406,182,2914088
Jordan,188410,120014,2302,453,2383578
Ecuador,185944,164009,13225,365,622833
Hungary,177952,43339,3891,627,1518158
UAE,160055,149578,554,0,15860093
Panama,155658,137004,2973,146,838981
Bolivia,143978,119338,8907,71,353340
Kuwait,140393,132848,868,80,1056493
Dominican Republic,138829,112882,2311,173,685707
Qatar,137415,134486,236,37,1084762
Japan,132358,112269,1981,331,3274654
Costa Rica,132295,81336,1641,227,375720
Armenia,126709,95099,1976,0,488393
