country,cases,recovered,deaths,critical,tests
World,20511691,13433809,744916,64464,0
China,84712,79284,4634,44,90410000
USA,5305957,2755348,167749,17339,66942357
Brazil,3112393,2243124,103099,8318,13231548
India,2328405,1638101,46188,8944,25281848
Russia,897599,703175,15131,2300,31000000
South Africa,566109,426125,10751,539,3278977
Peru,489680,335756,21501,1496,2612599
Mexico,485836,327993,53003,3683,1097077
Colombia,410453,230427,13475,1493,1982831
Chile,376616,349541,10178,1268,1889616
Spain,373692,0,28581,617,7472031
Iran,331189,288620,18800,3983,2736514
UK,312789,0,46628,67,18868566
Saudi Arabia,291468,255118,3233,1821,3933427
Pakistan,285191,261246,6112,780,2165811
Bangladesh,263503,151972,3471,0,1287988
Argentina,260911,181389,5004,1585,872643
Italy,251237,202461,35215,49,7316918
Turkey,243180,226155,5873,617,5387751
Germany,219530,198900,9268,236,8586648
France,204172,82836,30354,383,5500000
Iraq,156995,112102,5531,545,1183950
Philippines,139538,68432,2312,389,1830234
Indonesia,128776,83710,5824,0,1731634
Canada,120421,106746,8991,2289,4541747
Qatar,113646,110324,188,77,529289
Kazakhstan,100164,73702,1269,221,2183308
Egypt,95834,54888,5059,41,135000
Ecuador,95563,78610,5951,348,268726
Bolivia,91635,30823,3712,71,194155
Israel,86593,60080,622,375,1970047
Sweden,83126,0,5770,35,863315
Ukraine,83115,44934,1951,132,1179434
Oman,82050,76720,533,164,309212
Dominican Republic,81094,45666,1346,293,300134
Panama,76464,50665,1680,157,255418
Belgium,74620,17792,9879,73,1872714
Kuwait,73068,64759,486,110,539461
Belarus,69005,65219,592,0,1377540
Romania,63762,30585,2764,485,1404845
UAE,62966,56961,358,0,5627515
Netherlands,59973,0,6159,30,1195475
Guatemala,57966,46442,2233,5,185374
Singapore,55353,50128,27,0,1610906
Poland,52961,37150,1821,74,2257525
Portugal,52945,38760,1761,29,1753524
Japan,48928,33975,1052,171,1024235
Honduras,47872,6649,1506,45,116246
Nigeria,47290,33609,956,7,319851
Bahrain,44804,41504,165,38,923342
Ghana,41404,39055,215,6,416988
Armenia,40593,33157,803,0,177322
Kyrgyzstan,40455,32734,1478,24,267718
Afghanistan,37269,26415,1344,31,96781
Switzerland,36895,32400,1990,22,847325
Algeria,36204,25263,1322,57,0
Morocco,35195,25385,533,31,1494096
Azerbaijan,33731,30856,495,0,796459
Uzbekistan,31747,23704,204,387,1377915
Serbia,28497,18965,652,91,762229
Moldova,28223,19740,857,362,128076
Venezuela,27938,19706,238,80,1603217
Kenya,27425,13867,438,44,362501
Ireland,26801,23364,1773,7,674695
Costa Rica,24508,7971,255,85,105915
Ethiopia,24175,10696,440,190,520891
Nepal,23948,16664,83,0,775100
Austria,22245,20123,723,25,974508
Australia,21713,12387,331,55,4980172
El Salvador,21269,9875,570,539,266079
Czech Republic,18783,13222,391,17,757957
Cameroon,18213,15320,398,30,149000
Cote d'Ivoire,16847,13321,105,0,110359
Denmark,14959,12988,621,2,1780284
Palestine,14875,8181,104,0,214862
Bosnia and Herzegovina,14708,8411,447,0,154476
South Korea,14660,13729,305,15,1637844
Bulgaria,13722,8154,471,54,313866
Madagascar,13317,11276,152,98,49742
North Macedonia,12083,8248,529,6,117475
Sudan,12033,6282,786,0,401
Senegal,11380,7449,238,49,121982
Norway,9751,8857,256,2,499866
Congo,9499,8375,225,0,0
Malaysia,9103,8809,125,2,1063304
French Guiana,8360,7632,49,20,43127
Zambia,8275,7004,241,0,94811
Guinea,8018,7020,50,24,14407
Gabon,8006,5823,51,9,91767
Tajikistan,7871,6653,63,0,0
Haiti,7649,4982,183,0,18933
Finland,7623,6980,333,1,424000
Paraguay,7519,5326,86,33,142394
Luxembourg,7242,6222,122,4,653707
Lebanon,7121,2377,87,35,377221
Albania,6676,3480,205,20,42242
Mauritania,6598,5704,157,3,57604
Libya,6302,740,132,0,65262
