country,cases,recovered,deaths,critical,tests
World,3218184,1000033,228030,59817,0
China,82858,77578,4633,50,0
USA,1064194,147411,61656,18671,6139911
Spain,236899,132929,24275,7764,1414477
Italy,203591,71252,27682,1795,1910761
France,166420,48228,24087,4207,463662
UK,165221,0,26097,1559,818539
Germany,161539,120400,6467,2415,2547052
Turkey,117589,44040,3081,1574,991613
Russia,99399,10286,972,2300,3303717
Iran,93657,73791,5957,2965,453386
Brazil,79361,34132,5511,8318,339552
Canada,51597,20327,2996,557,754800
Belgium,47859,11283,7501,797,226724
Netherlands,38802,0,4711,804,213372
Peru,33931,10037,943,623,296262
India,33062,8437,1079,0,770764
Switzerland,29407,22600,1716,185,260500
Ecuador,24675,1557,883,146,61529
Portugal,24505,1470,973,169,379551
Saudi Arabia,21402,2953,157,125,200000
Sweden,20302,1005,2462,479,119500
Ireland,20253,13386,1190,129,153954
Mexico,16752,11423,1569,378,77005
Israel,15834,8233,215,115,364467
Singapore,15641,1188,14,22,143919
Pakistan,15525,3425,343,111,165911
Austria,15402,12779,580,131,247754
Chile,14885,8057,216,377,172619
Japan,13895,2368,413,306,164255
Belarus,13181,2072,84,92,168986
Poland,12640,3025,624,160,324527
Qatar,12564,1243,10,72,91415
Romania,11978,3569,693,247,166993
UAE,11929,2329,98,1,1122000
South Korea,10761,8922,246,55,614197
Ukraine,9866,1103,250,129,104544
Indonesia,9771,1391,784,0,86985
Denmark,9008,6366,443,66,180062
Serbia,8724,1292,173,78,78942
Philippines,8212,1023,558,31,98941
Norway,7710,32,207,40,169124
Czech Republic,7579,3108,227,71,234985
Bangladesh,7103,150,163,1,59701
Australia,6746,5667,89,38,544410
Dominican Republic,6652,1228,293,144,25368
Colombia,6207,1411,278,118,95085
Panama,6200,484,176,89,28795
Malaysia,5945,4087,100,40,160296
South Africa,5350,2073,103,36,197127
Egypt,5268,1335,380,0,90000
Finland,4906,2800,206,51,89800
Morocco,4321,928,168,1,32930
Argentina,4285,1192,214,144,56058
Algeria,3848,1702,444,22,6500
Moldova,3771,1114,111,212,11763
Luxembourg,3769,3134,89,21,41758
Kuwait,3740,1389,24,66,179000
Kazakhstan,3138,819,25,41,232415
Thailand,2947,2665,54,61,178083
Bahrain,2921,1455,8,1,126905
Hungary,2727,536,300,50,70300
Greece,2576,577,139,41,72130
Oman,2274,364,10,3,0
Croatia,2062,1288,67,19,34476
Iraq,2003,1346,92,0,86708
Uzbekistan,2002,1096,9,8,242536
Afghanistan,1939,252,60,7,9000
Armenia,1932,900,30,10,20189
Cameroon,1832,934,61,12,0
Iceland,1797,1656,10,0,47573
Azerbaijan,1766,1267,23,18,137379
Nigeria,1728,307,51,2,12828
Bosnia and Herzegovina,1677,710,65,4,29130
Ghana,1671,188,16,4,100622
Estonia,1666,236,50,10,51188
New Zealand,1474,1229,19,1,128703
Cuba,1467,617,58,14,45344
Bulgaria,1447,243,64,38,45208
North Macedonia,1442,627,73,13,16050
Slovenia,1418,230,89,25,51607
Slovakia,1391,484,22,8,81338
Lithuania,1375,563,45,17,118201
Guinea,1351,313,7,0,0
Cote d'Ivoire,1238,557,14,0,0
Djibouti,1077,599,2,0,12985
Bolivia,1053,110,55,3,5791
Hong Kong,1038,830,4,4,145640
Tunisia,980,294,40,20,22062
Senegal,882,315,9,1,466
Latvia,849,348,15,4,54811
Cyprus,843,148,15,15,53219
Albania,766,455,30,4,8028
Andorra,743,423,42,17,1673
Honduras,738,73,66,10,3643
Kyrgyzstan,729,437,8,10,50775
Lebanon,721,150,24,44,32446
Niger,713,435,32,0,5148
Costa Rica,713,323,6,8,13117
Diamond Princess,712,645,13,4,0
Sri Lanka,649,136,7,2,17715
Burkina Faso,641,498,43,0,0
Uruguay,625,394,15,11,18140
Somalia,582,20,28,2,0
San Marino,563,69,41,6,2235
Guatemala,557,62,16,5,7200
Channel Islands,537,386,38,0,5342
Georgia,517,178,6,6,12593
Congo,491,59,30,0,0
Mali,482,129,25,0,2172
Tanzania,480,167,16,7,0
Malta,463,339,4,1,31736
Mayotte,460,235,4,4,2700
Jordan,451,356,8,5,63737
Taiwan,429,311,6,0,62368
Reunion,420,300,0,2,0
Jamaica,396,29,7,3,3993
Kenya,384,129,15,2,17992
El Salvador,377,106,9,3,22593
Sudan,375,32,28,0,0
Palestine,344,71,2,0,27000
