country,cases,recovered,deaths,critical,tests
World,20245512,13176501,738304,64552,0
China,84668,79232,4634,41,90410000
USA,5251446,2715934,166192,17589,66178615
Brazil,3057470,2163812,101857,8318,13231548
India,2267153,1581640,45353,8944,24583558
Russia,892654,696681,15001,2300,30800000
South Africa,563598,417200,10621,539,3267494
Peru,483133,329404,21276,1484,2590078
Mexico,480278,322465,52298,3708,1091695
Colombia,397623,221485,13154,1493,1942730
Chile,375044,347342,10139,1276,1867367
Spain,370060,0,28576,617,7472031
Iran,328844,286642,18616,3992,2711817
UK,311641,0,46526,67,18605095
Saudi Arabia,289947,253478,3199,1824,3872599
Pakistan,284660,260764,6097,776,2147584
Bangladesh,260507,150437,3438,0,1273168
Argentina,253868,174974,4764,1569,856055
Italy,250825,202248,35209,46,7276276
Turkey,241997,224970,5858,603,5326035
Germany,218500,197900,9265,236,8586648
France,202775,82836,30340,383,4279588
Iraq,153599,109790,5464,544,1165049
Philippines,136638,68159,2294,239,1793079
Indonesia,127083,82236,5765,0,1731634
Canada,120132,106355,8987,2282,4505218
Qatar,113262,109993,188,75,524466
Kazakhstan,99442,72523,1246,221,2183308
Egypt,95666,53779,5035,41,135000
Ecuador,94701,78608,5932,369,267795
Bolivia,89999,29808,3640,71,190924
Israel,84722,58998,613,388,1872453
Sweden,82972,0,5766,34,863315
Ukraine,81957,44359,1922,127,1179434
Oman,81787,76124,521,172,309212
Dominican Republic,80499,44910,1328,309,297492
Panama,75394,49510,1664,157,252381
Belgium,74152,17780,9872,69,1859218
Kuwait,72400,64028,482,117,535803
Belarus,68947,64991,589,0,1376189
UAE,62704,56766,357,0,5500701
Romania,62547,30311,2729,476,1385334
Netherlands,59194,0,6157,40,1079860
Guatemala,56987,45589,2222,5,181801
Singapore,55292,49609,27,0,1474372
Portugal,52825,38600,1759,29,1753524
Poland,52410,36877,1809,71,2234383
Japan,47990,33058,1047,162,1016197
Honduras,47454,6597,1495,45,116246
Nigeria,46867,33346,950,7,317496
Bahrain,44397,41209,163,38,912111
Ghana,41212,38727,215,6,415671
Armenia,40433,32616,796,0,176354
Kyrgyzstan,40177,32199,1474,24,267718
Afghanistan,37162,26228,1328,31,92710
Switzerland,36708,32400,1987,21,842509
Algeria,35712,24920,1312,57,0
