country,cases,recovered,deaths,critical,tests
World,5494455,2299345,346434,53224,0
China,82974,78261,4634,8,0
USA,1686436,451702,99300,17135,14749756
Brazil,363618,149911,22716,8318,735224
Russia,344481,113299,3541,2300,8685305
Spain,282852,196958,28752,854,3556567
UK,259559,0,36793,1559,3458905
Italy,229858,140479,32785,553,3447012
France,182584,64617,28367,1655,1384633
Germany,180328,160300,8371,889,3595059
Turkey,156827,118694,4340,769,1832262
India,138536,57692,4024,8944,2943421
Iran,135701,105801,7417,2615,800519
Peru,119959,49795,3456,920,820967
Canada,84699,43985,6424,502,1459288
Saudi Arabia,72560,43520,390,372,703534
Chile,69102,28148,718,1090,471758
Mexico,65856,44919,7179,378,215656
Belgium,57092,15272,9280,256,781284
Pakistan,54601,17198,1133,111,473607
Netherlands,45236,0,5822,223,313755
Qatar,43714,9170,23,188,188143
Ecuador,36756,3560,3108,208,106079
Belarus,36198,14155,199,92,450627
Bangladesh,33610,6901,480,1,243583
Sweden,33459,4971,3998,249,209900
Singapore,31616,14876,23,8,294414
Switzerland,30736,28100,1906,50,370464
Portugal,30623,17549,1316,78,689705
UAE,29485,15056,245,1,1600923
Ireland,24639,21060,1608,54,295626
South Africa,22583,11100,429,128,583855
Indonesia,22271,5402,1372,0,248555
Poland,21326,9194,996,160,767441
Kuwait,21302,6117,156,177,271089
Colombia,21175,5016,727,136,252742
Ukraine,20986,7108,617,256,285626
Romania,18070,11399,1185,188,368482
Egypt,17265,4807,764,41,135000
Israel,16717,14153,279,45,537489
Japan,16550,13413,820,168,271201
Austria,16503,15063,640,29,401857
Dominican Republic,14801,8133,458,113,65355
Philippines,14035,3249,868,81,295593
Argentina,12076,3732,452,171,129418
Denmark,11360,9900,562,21,537742
South Korea,11190,10213,266,15,820289
Serbia,11159,5857,238,12,217856
Panama,10926,6279,306,72,58240
Afghanistan,10582,1075,218,19,30052
Bahrain,9138,4587,14,8,276552
Czech Republic,8955,6078,315,29,399896
Norway,8352,7727,235,12,229769
Kazakhstan,8322,4352,35,31,657214
Algeria,8306,4784,600,22,0
Nigeria,7839,2263,226,7,44458
Oman,7770,1933,37,31,72000
Morocco,7433,4703,199,1,142882
Malaysia,7245,5945,115,9,507682
Australia,7114,6508,102,5,1224627
Moldova,7093,3713,250,286,40565
Ghana,6683,1998,32,16,193705
Armenia,6661,3064,81,10,50397
Finland,6579,4800,307,19,166900
Bolivia,5915,609,240,3,14803
Cameroon,4890,1865,165,28,0
Iraq,4469,2738,160,0,186885
Azerbaijan,4122,2607,49,42,270739
Luxembourg,3992,3767,110,7,67729
Honduras,3743,455,174,13,11820
Hungary,3741,1690,486,28,162925
Sudan,3628,424,146,0,401
Guinea,3275,1673,20,24,14407
Uzbekistan,3164,2565,13,4,460000
Guatemala,3054,244,55,5,25464
Senegal,3047,1456,35,12,35016
Thailand,3040,2921,56,61,328073
