country,cases,recovered,deaths,critical,tests
World,79036660,55635958,1736720,106565,0
China,86882,81928,4634,5,160000000
USA,18917152,11101866,334218,28728,240135749
India,10123544,9692061,146778,8944,164268721
Brazil,7366677,6405356,189264,8318,28600000
Russia,2933753,2343967,52461,2300,87098058
France,2505875,187272,61978,2710,31689112
UK,2149551,0,69051,1529,51747003
Turkey,2082610,1901307,18861,4901,23030162
Italy,1991278,1322067,70395,2624,25558583
Spain,1847874,0,49698,1932,25991493
Germany,1587908,1160100,29127,5243,33708381
Argentina,1563865,1384277,42314,3390,4597960
Colombia,1544826,1404168,41174,2578,7681709
Mexico,1338426,996302,119495,3913,3420215
Poland,1226883,965178,26255,1639,6976460
Iran,1177004,914194,54156,5419,7201567
Peru,1002263,938341,37273,1129,5416226
Ukraine,989642,615660,17172,177,5348820
South Africa,954258,811372,25657,546,6269776
Netherlands,721071,0,10737,603,5514008
Indonesia,685639,558703,20408,0,6926508
Czech Republic,646407,552164,10719,618,3600093
Belgium,629109,43286,18821,539,6656485
Romania,604251,516423,14766,1251,4656714
Chile,590914,561794,16228,694,6169000
Iraq,587676,525792,12737,188,4257654
Canada,528354,438452,14597,715,13343345
Bangladesh,504868,444345,7359,0,3122426
Philippines,463948,429957,9048,708,6560692
Pakistan,462814,415352,9557,2419,6406281
Switzerland,423299,311500,7029,429,3428057
Morocco,423214,385895,7086,934,4338954
Sweden,396048,0,8279,302,3989420
Israel,385022,351875,3150,497,7277202
Portugal,383258,308446,6343,511,5323341
Saudi Arabia,361536,352418,6148,383,10755192
Austria,344357,312921,5654,472,3682136
Serbia,312253,31536,2833,309,2188004
Hungary,308262,114631,8616,495,2549464
Jordan,281983,252158,3652,302,3022626
Nepal,255979,246661,1803,0,1890740
Panama,220261,178140,3664,182,1204739
Georgia,214871,191968,2233,0,1830885
Azerbaijan,208211,151660,2340,0,2102957
Ecuador,207084,181618,13962,361,724556
Japan,203113,172115,2994,619,4473256
Croatia,200086,180735,3394,291,974507
UAE,197124,172984,645,0,19746851
Bulgaria,195886,106465,6978,533,1119106
Belarus,179196,157079,1349,0,3827451
Lebanon,163225,116143,1333,414,1847094
Dominican Republic,162496,125965,2401,245,838784
Costa Rica,161942,128216,2065,239,464376
Slovakia,158905,112627,1686,348,1343265
Armenia,155440,135638,2691,0,573167
Bolivia,151059,128540,9052,71,392795
Kuwait,148773,144594,924,54,1232277
Kazakhstan,148708,133510,2196,221,5170746
Denmark,143472,99025,1096,91,9817516
Qatar,142448,140264,243,23,1207359
Moldova,138213,122614,2825,261,536712
Guatemala,134256,122438,4739,5,617643
Greece,133365,9989,4402,495,3202470
Oman,128236,120178,1491,36,571472
Egypt,127972,107961,7209,90,1000000
Palestine,127376,102942,1226,119,835402
Tunisia,125000,97026,4275,308,562749
Ethiopia,120989,105824,1870,253,1757348
Lithuania,120090,55926,1143,198,1541668
Myanmar,118869,99325,2507,0,1662229
Honduras,117588,54446,3046,130,294953
Venezuela,111024,105249,1002,53,2398580
Slovenia,109964,87646,2454,204,640519
Bosnia and Herzegovina,107570,73149,3838,0,493664
Paraguay,102371,74573,2138,174,536830
Malaysia,98737,80014,444,102,3170140
Algeria,96549,64401,2696,42,0
Libya,96346,66756,1393,0,519850
Kenya,95195,76508,1648,43,1021880
Bahrain,90817,88826,350,18,2291410
Ireland,82155,23364,2184,25,2247748
Nigeria,80922,69274,1236,10,903800
North Macedonia,79815,56743,2354,138,386279
Kyrgyzstan,79659,73561,1337,94,570331
Uzbekistan,76315,73589,612,169,1377915
Singapore,58482,58322,29,0,5236487
Albania,54317,29799,1117,39,240854
Ghana,54043,52777,333,13,646687
South Korea,52548,36726,739,284,3826570
Afghanistan,51357,39900,2126,93,186535
Norway,45455,37658,421,36,2584584
Luxembourg,45209,37574,458,40,1625769
Montenegro,45062,35482,639,68,168760
El Salvador,43772,39362,1274,73,601922
Sri Lanka,38639,29882,184,0,1138766
Finland,34084,26000,524,26,2369163
Latvia,33484,22523,479,48,813324
Uganda,32399,10731,245,0,722591
Australia,28238,25718,908,0,10807113
Cameroon,25849,23851,448,50,149000
Sudan,23316,13524,1468,0,0
Estonia,23307,14898,192,33,597377
Cote d'Ivoire,21984,21573,133,0,248050
Namibia,19984,16892,183,36,193671
Zambia,19122,17969,380,0,542555
Cyprus,18883,2057,104,16,691706
Senegal,18043,16657,378,30,258368
Mozambique,17767,15856,150,0,260139
Madagascar,17633,17147,260,16,98369
Angola,16931,9729,393,10,171247
French Polynesia,16466,4842,107,23,26355
Congo,16039,13736,566,0,0
Uruguay,14710,9574,128,59,583473
Botswana,13622,11147,38,1,513852
Guinea,13598,13015,80,24,99032
Maldives,13537,12983,48,39,296732
Tajikistan,13071,12536,89,0,0
Mauritania,12944,9264,297,61,123133
Zimbabwe,12656,10259,330,0,197887
