country,cases,recovered,deaths,critical,tests
World,14179752,8448879,598537,60142,0
China,83622,78737,4634,3,90410000
USA,3770012,1741233,142064,16660,46608707
Brazil,2048697,1366775,77932,8318,4911063
India,1040457,654078,26285,8944,13072718
Russia,759203,539373,12123,2300,24364568
Peru,345537,233982,12799,1314,2023996
South Africa,337594,178183,4804,539,2373053
Chile,326539,296814,8347,1796,1370603
Mexico,324041,203464,37574,378,782063
Spain,307335,0,28420,617,6026446
UK,293239,0,45233,142,12892406
Iran,269440,232873,13791,3509,2073791
Pakistan,259999,183737,5475,1895,1676090
Saudi Arabia,245851,191161,2407,2188,2494873
Italy,243967,196483,35028,50,6154259
Turkey,217799,199834,5458,1226,4191124
Germany,202345,187200,9160,249,6884614
Bangladesh,199357,108725,2547,1,1006751
Colombia,182140,80637,6288,1027,1159562
France,174674,79233,30152,477,2618722
Argentina,119301,49780,2178,752,519281
Canada,109669,96689,8839,2177,3438041
Qatar,105898,102597,153,132,435584
Iraq,88171,56495,3616,382,744847
Egypt,86474,27302,4188,41,135000
Indonesia,83130,41834,3957,0,1175462
Sweden,77281,0,5619,62,681820
Ecuador,72444,31404,5250,313,199115
Kazakhstan,66895,40256,375,221,1737546
Belarus,65782,57370,491,89,1162280
Oman,64193,41450,298,157,262869
Belgium,63238,17269,9795,28,1429053
Philippines,63001,21748,1660,647,1089603
Kuwait,58221,48381,404,143,452970
Ukraine,57264,29769,1456,92,854064
UAE,56422,48448,337,1,4364763
Bolivia,54156,16979,1984,71,117111
Netherlands,51454,0,6138,15,764079
Panama,51408,26520,1038,166,180814
Dominican Republic,50113,24423,942,246,201669
Portugal,48077,32790,1682,67,1413519
Israel,47459,20744,392,208,1411893
Singapore,47453,43577,27,0,1009532
Poland,39407,29505,1612,71,1886089
Romania,35802,22312,1988,273,925001
Bahrain,35473,31188,124,47,710686
Nigeria,35454,14633,772,7,206422
Afghanistan,35229,23151,1147,31,82924
Armenia,34001,22492,620,10,143114
Guatemala,33809,4989,1443,5,64590
Switzerland,33382,29900,1969,20,715487
Honduras,30867,3420,835,58,49308
Azerbaijan,26636,17805,341,66,601500
Ghana,26572,22915,144,8,341919
Ireland,25730,23364,1752,8,541574
Japan,23473,19096,985,39,617049
Algeria,21948,15430,1057,61,0
Moldova,20494,13913,675,358,101180
Serbia,20109,14047,452,184,534488
Austria,19439,17335,711,11,734413
Nepal,17445,11534,40,0,620900
Morocco,16726,14360,264,31,973404
Cameroon,16157,13728,373,52,135000
Uzbekistan,15607,9003,79,43,1377915
Czech Republic,13742,8725,358,18,614297
Cote d'Ivoire,13696,7607,87,0,81379
South Korea,13672,12460,293,15,1451017
Denmark,13173,12209,611,5,1306743
Kyrgyzstan,13101,3821,173,24,262894
Kenya,12062,3983,222,44,229390
Australia,11235,8117,116,32,3350444
El Salvador,11207,6422,309,412,204609
Venezuela,11191,3852,107,20,1420066
Sudan,10527,5601,668,0,401
Costa Rica,9969,2818,47,38,65819
Norway,9025,8138,255,1,397106
Ethiopia,8803,2430,150,35,250604
North Macedonia,8786,4676,406,55,83216
Malaysia,8755,8541,122,3,868394
Senegal,8544,5809,160,40,95152
Bulgaria,8442,4033,297,33,201363
Congo,8249,4248,193,0,0
Bosnia and Herzegovina,7908,3612,245,0,117902
Palestine,7764,1492,53,0,141444
Finland,7301,6880,328,1,300400
Haiti,6948,3606,145,0,15270
Tajikistan,6786,5483,56,0,0
French Guiana,6509,3932,34,25,12013
Madagascar,6467,3108,54,86,31774
Guinea,6430,5233,39,24,14407
Gabon,6315,3865,46,11,57095
Mauritania,5710,3153,151,7,13842
Luxembourg,5409,4333,111,4,325741
Djibouti,5003,4809,56,0,53305
CAR,4389,1288,53,2,27864
Hungary,4293,3220,595,4,302749
Croatia,4137,2825,120,7,100851
Greece,3964,1374,194,10,402672
Albania,3906,2214,107,9,30551
Paraguay,3457,1481,28,11,100315
Thailand,3239,3096,58,1,603657
Nicaragua,3147,2282,99,0,0
Somalia,3106,1444,93,2,0
Equatorial Guinea,3071,842,51,0,16000
Maldives,2913,2340,15,12,65799
Zambia,2810,1450,109,1,67944
Malawi,2805,1107,55,4,22296
Mayotte,2782,2591,37,3,13000
Lebanon,2700,1485,40,12,201186
Sri Lanka,2697,2012,11,1,132796
Congo,2633,626,49,0,0
Mali,2467,1791,121,0,19226
Cuba,2444,2300,87,1,220739
South Sudan,2191,1175,43,0,12044
Estonia,2020,1910,69,1,113997
Slovakia,1965,1523,28,2,237634
Montenegro,1965,357,26,7,28219
Cabo Verde,1939,902,19,0,41634
Guinea-Bissau,1927,773,26,5,1500
Slovenia,1916,1522,111,1,120397
Iceland,1916,1895,10,0,106883
Lithuania,1908,1595,79,6,476121
Hong Kong,1714,1264,11,8,442256
Libya,1704,380,47,0,38273
Sierra Leone,1688,1219,65,0,0
Eswatini,1619,769,21,5,17559
Benin,1602,782,31,1,72832
Yemen,1576,695,440,0,120
New Zealand,1549,1506,22,0,438720
Rwanda,1485,811,4,0,203790
