country,cases,recovered,deaths,critical,tests
World,4252325,1526975,287137,46939,0
China,82918,78144,4633,9,0
USA,1385834,262225,81795,16484,9619855
Spain,268143,177846,26744,1650,2467761
UK,223060,0,32065,1559,1921770
Russia,221344,39801,2009,2300,5636763
Italy,219814,106587,30739,999,2606652
France,177423,56724,26643,2712,1384633
Germany,172576,145617,7661,1576,2755770
Brazil,169143,67384,11625,8318,339552
Turkey,139771,95780,3841,1126,1403320
Iran,109286,87422,6685,2703,601324
India,70768,22549,2294,0,1673688
Canada,69981,32994,4993,502,1135984
Peru,68822,22406,1961,785,512869
Belgium,53449,13697,8707,478,584707
Netherlands,42788,0,5456,498,265156
Saudi Arabia,41014,12737,255,149,467369
Mexico,35022,23100,3465,378,130956
Pakistan,30941,8212,667,111,294894
Switzerland,30344,26800,1845,89,312813
Chile,30063,13605,323,574,294057
Ecuador,29509,3433,2145,181,84287
Portugal,27679,2549,1144,112,517660
Sweden,26670,4971,3256,360,148500
Belarus,23906,6531,135,92,274060
Singapore,23822,3225,21,24,175604
Qatar,23623,2840,14,72,131044
Ireland,23135,17110,1467,72,214761
UAE,18878,5381,201,1,1200000
Israel,16506,11843,258,66,466552
Poland,16326,5816,811,160,491216
Austria,15882,14061,620,68,319484
Japan,15847,8293,633,267,218204
Bangladesh,15691,2902,239,1,129865
Ukraine,15648,3288,408,207,181552
Romania,15588,7245,982,255,262219
Indonesia,14265,2881,991,0,161351
Colombia,11613,2825,479,130,151396
Philippines,11086,1999,726,31,173144
South Korea,10909,9632,256,55,668492
South Africa,10652,4357,206,77,356067
Dominican Republic,10634,2870,393,134,42615
Denmark,10513,8328,533,43,326560
Serbia,10176,3290,218,29,145604
Egypt,9746,2172,533,41,90000
Kuwait,9286,2907,65,131,196397
Panama,8448,4687,244,87,42657
Czech Republic,8176,4711,282,40,306409
Norway,8132,32,224,22,202751
Australia,6948,6179,97,16,855119
Malaysia,6726,5113,109,20,271721
Morocco,6281,2811,188,1,68980
Argentina,6278,1837,314,148,85158
Finland,5984,4000,271,44,123300
Algeria,5891,2841,507,22,6500
Bahrain,5236,2152,8,6,189174
Kazakhstan,5207,2074,32,33,408713
Moldova,4995,1980,175,251,20447
Ghana,4700,494,22,5,160501
Afghanistan,4687,558,122,7,15560
Nigeria,4641,902,150,4,27078
Luxembourg,3888,3602,101,18,55415
Oman,3573,1250,17,27,50000
Armenia,3392,1359,46,10,32561
Hungary,3284,958,421,42,112165
Thailand,3015,2796,56,61,227860
Iraq,2818,1790,110,0,129701
Greece,2726,1374,151,32,99363
Cameroon,2689,1524,125,28,0
Azerbaijan,2589,1680,32,33,193411
Bolivia,2556,273,118,3,7651
Uzbekistan,2486,1988,10,8,325000
Croatia,2196,1784,91,13,44886
Guinea,2146,714,11,0,0
Bosnia and Herzegovina,2141,1114,113,4,42318
Bulgaria,1990,461,93,50,57634
Honduras,1972,203,108,10,5653
Senegal,1886,715,19,6,18969
Iceland,1801,1773,10,0,54195
Cuba,1783,1229,77,7,69182
Estonia,1741,751,61,5,63964
Cote d'Ivoire,1730,818,21,0,13663
North Macedonia,1664,1200,91,21,19241
Sudan,1526,162,74,0,0
New Zealand,1497,1386,21,2,194191
Lithuania,1485,833,50,17,186565
Slovenia,1460,256,102,10,63365
Slovakia,1457,959,26,5,120645
Djibouti,1227,872,3,0,15790
Somalia,1089,121,52,2,0
Guatemala,1052,110,26,5,7200
Hong Kong,1048,985,4,1,168291
Tunisia,1032,700,45,11,32818
Congo,1024,141,41,0,0
Mayotte,1023,492,11,9,4000
Kyrgyzstan,1016,688,12,13,59490
El Salvador,958,325,18,4,43043
Latvia,946,464,18,2,77147
Cyprus,901,401,16,10,76139
Maldives,897,29,3,2,11775
Albania,872,654,31,7,10559
Sri Lanka,863,343,9,1,36605
Lebanon,859,234,26,3,51731
Niger,832,637,46,0,5598
Gabon,802,127,9,1,724
Costa Rica,801,517,7,6,17299
Guinea-Bissau,761,26,3,0,1500
Burkina Faso,760,584,50,0,0
Andorra,755,550,48,14,1673
Paraguay,724,170,10,0,16155
Mali,712,377,39,0,2172
Diamond Princess,712,651,13,4,0
Uruguay,711,523,19,8,28697
Kenya,700,251,33,1,32938
Tajikistan,661,0,21,0,0
Georgia,638,317,11,6,29736
San Marino,628,130,41,2,2985
Jordan,562,390,9,5,119260
Channel Islands,546,452,41,0,5342
Tanzania,509,183,21,7,0
Malta,503,434,5,0,43397
Jamaica,502,90,9,0,7101
Taiwan,440,368,7,0,67400
Equatorial Guinea,439,13,4,0,854
Reunion,436,354,0,5,17200
Venezuela,422,205,10,2,520317
Palestine,375,301,2,0,34511
Sierra Leone,338,72,19,0,0
Congo,333,53,11,0,0
Mauritius,332,322,10,0,69773
Isle of Man,330,271,23,21,3773
Montenegro,324,294,9,2,7816
Chad,322,53,31,0,0
Benin,319,62,2,0,22808
Vietnam,288,249,0,2,261004
Rwanda,285,150,0,0,42805
Zambia,267,117,7,1,10270
Cabo Verde,260,58,2,0,791
Ethiopia,250,105,5,1,36624
Liberia,211,85,20,0,0
Sao Tome and Principe,208,4,5,0,175
Martinique,187,83,14,4,0
Faeroe Islands,187,187,0,0,8450
Madagascar,186,101,0,1,3968
Haiti,182,17,15,0,1296
Togo,181,89,11,0,10561
Myanmar,180,74,6,0,11482
Eswatini,175,28,2,0,714
South Sudan,156,2,0,0,1247
Guadeloupe,154,104,13,4,0
Gibraltar,147,143,0,0,4155
French Guiana,144,122,1,0,0
CAR,143,10,0,0,3498
Brunei,141,134,1,2,16037
Nepal,134,33,0,0,76367
Cambodia,122,120,0,1,14094
Uganda,121,55,0,0,58606
Bermuda,119,66,8,4,4489
Trinidad and Tobago,116,107,8,0,2320
Guyana,109,36,10,6,930
Mozambique,103,34,0,0,4173
Aruba,101,89,3,4,1874
Monaco,96,85,4,1,0
Bahamas,93,39,11,1,1634
Barbados,84,57,7,4,2990
Cayman Islands,84,47,1,3,4187
Liechtenstein,82,55,1,0,900
Sint Maarten,76,46,15,7,329
Libya,64,28,3,0,3253
French Polynesia,60,56,0,1,2950
Malawi,57,24,3,1,1337
Yemen,56,1,9,0,120
Syria,47,29,3,0,0
Angola,45,13,2,0,3000
Macao,45,40,0,1,0
Mongolia,42,14,0,2,9707
Saint Martin,39,30,3,1,0
Eritrea,39,38,0,0,0
Zimbabwe,36,9,4,0,20537
Antigua and Barbuda,25,19,3,1,183
Botswana,24,12,1,0,9540
Timor-Leste,24,21,0,0,738
Gambia,22,10,1,0,849
Grenada,21,13,0,4,1406
Laos,19,13,0,0,3547
Belize,18,16,2,0,1043
Fiji,18,14,0,0,1300
New Caledonia,18,18,0,0,5213
Saint Lucia,18,17,0,0,620
St. Vincent Grenadines,17,9,0,0,137
Nicaragua,16,7,5,0,0
Curaçao,16,14,1,0,389
Dominica,16,15,0,0,420
Namibia,16,11,0,0,1543
Burundi,15,7,1,0,284
Saint Kitts and Nevis,15,14,0,0,327
Falkland Islands,13,13,0,0,402
Turks and Caicos,12,8,1,0,109
Vatican City,12,2,0,0,0
Comoros,11,0,1,0,0
Montserrat,11,8,1,1,36
Greenland,11,11,0,0,1461
Seychelles,11,10,0,0,0
Suriname,10,9,1,0,404
