country,cases,recovered,deaths,critical,tests
World,32085788,23670764,981288,62385,0
China,85307,80505,4634,4,160000000
USA,7139553,4398907,206593,14086,100582090
India,5730184,4671850,91173,8944,66279462
Brazil,4627780,3992886,139065,8318,17900000
Russia,1122241,923699,19799,2300,43600000
Colombia,784268,662277,24746,863,3499136
Peru,782695,636489,31870,1381,3751583
Mexico,705263,506732,74348,2672,1604845
Spain,693556,0,31034,1436,11820505
South Africa,665188,594229,16206,539,4083757
Argentina,664799,525486,14376,3511,1815738
France,481141,93538,31459,951,10000000
Chile,449903,425165,12345,907,3084117
Iran,432798,365846,24840,3948,3828330
UK,409729,0,41862,211,22616796
Bangladesh,353844,262953,5044,0,1862637
Iraq,332635,264988,8754,541,2121304
Saudi Arabia,331359,313786,4569,1095,6190822
Turkey,308069,270723,7711,1561,9608370
Pakistan,307418,293916,6432,558,3264216
Italy,302537,220665,35758,244,10679675
Philippines,294591,231373,5091,1048,3462679
Germany,279205,249500,9508,293,14557136
Indonesia,257388,187958,9977,0,3032250
Israel,204690,144963,1325,657,3195429
Ukraine,184734,81670,3705,177,2079482
Canada,147753,127788,9243,86,6833661
Bolivia,131453,90853,7693,71,290749
Ecuador,129892,102852,11171,360,399096
Qatar,124175,121006,212,64,739091
Romania,116415,93558,4550,498,2278125
Dominican Republic,109737,83434,2074,208,455525
Panama,107990,84437,2291,122,447769
Morocco,107743,88244,1918,281,2457373
Kazakhstan,107450,102064,1699,221,2733455
Belgium,105226,19039,9955,94,2942559
Egypt,102375,91843,5822,41,135000
Kuwait,101299,92341,590,101,720509
Netherlands,100597,0,6296,104,2240526
Oman,95339,86482,875,190,309212
Sweden,89756,0,5876,15,1532632
UAE,87530,76995,406,0,9036933
Guatemala,87442,76459,3154,5,300215
Poland,81673,65561,2344,89,3177776
Japan,79768,71981,1512,165,1859693
Belarus,76357,73564,796,0,1759393
Honduras,72306,23230,2206,20,172323
Ethiopia,71083,29253,1141,269,1226297
Portugal,70465,46290,1928,77,2458397
Venezuela,69439,58759,574,146,1920335
Costa Rica,68059,26136,781,249,210057
Nepal,67804,49954,436,0,944474
Bahrain,67014,60117,231,54,1366396
Nigeria,57724,48985,1102,7,484051
Singapore,57639,57291,27,0,2692047
Czech Republic,55464,26709,555,120,1240417
Uzbekistan,53275,49649,444,283,1377915
Switzerland,51101,42100,2060,35,1300092
Algeria,50400,35428,1698,31,0
Moldova,48232,36071,1244,564,253860
Armenia,47877,43026,942,0,268322
Ghana,46153,45299,299,6,474120
