country,cases,recovered,deaths,critical,tests
World,29175454,21020920,927986,60690,0
China,85184,80399,4634,2,160000000
USA,6708458,3974949,198520,14113,92403500
India,4845003,3777044,79754,8944,56260928
Brazil,4330455,3573958,131663,8318,14505652
Russia,1062811,876225,18578,2300,40624075
Peru,729619,566796,30710,1448,3534937
Colombia,716319,599385,22924,863,3164001
Mexico,663973,467525,70604,2899,1510311
South Africa,649793,577906,15447,539,3918478
Spain,576697,0,29747,1136,9987326
Argentina,555537,419513,11352,2984,1563241
Chile,434748,406326,11949,906,2828129
Iran,402029,346242,23157,3791,3532873
France,381094,89059,30916,635,10000000
UK,368504,0,41628,79,19293329
Bangladesh,337520,240643,4733,0,1728480
Saudi Arabia,325651,302870,4268,1326,5722477
Pakistan,301481,289429,6379,534,2939790
Turkey,291162,258833,7056,1267,8519560
Iraq,290309,224705,8014,546,1883048
Italy,287753,213634,35610,187,9818118
Germany,261298,235700,9428,233,13436301
Philippines,261216,207568,4371,1048,3078406
Indonesia,218382,155010,8723,0,2650104
Israel,155604,114998,1119,519,2736590
Ukraine,154335,68893,3178,177,1856467
Canada,136659,120431,9171,53,6154468
Bolivia,125982,82796,7297,71,272504
Qatar,121740,118682,205,37,691031
Ecuador,118594,97063,10903,378,354140
Kazakhstan,106803,100615,1634,221,2571562
Dominican Republic,103660,77182,1968,210,419327
Romania,103495,43025,4163,465,2081644
Panama,101745,74107,2166,158,399197
Egypt,101009,84161,5648,41,135000
Kuwait,94764,84995,560,94,675742
Belgium,92478,18709,9923,68,2599453
Oman,89746,83771,780,161,309212
Morocco,86686,67528,1578,266,2230069
Sweden,86505,0,5846,13,1250488
Netherlands,82099,0,6254,51,1832451
Guatemala,81909,70927,2957,5,276803
UAE,79489,69451,399,0,8127417
Japan,75218,66899,1439,180,1715960
Belarus,74173,72584,750,0,1654618
Poland,74152,60659,2188,86,2970888
Honduras,67136,17770,2065,31,160162
Ethiopia,64301,24983,1013,342,1138012
Portugal,63983,44069,1867,57,2229753
Venezuela,60540,48644,485,148,1824287
Bahrain,60307,53681,212,29,1252898
Singapore,57406,56764,27,0,2281104
Nigeria,56256,44152,1082,7,440248
Costa Rica,55454,20928,590,225,181763
Nepal,54159,38697,345,0,840527
Algeria,48254,34037,1612,32,0
Uzbekistan,47287,43866,390,224,1377915
Switzerland,47179,38900,2021,26,1186824
Armenia,45862,41659,916,0,238312
Ghana,45434,44342,286,5,450872
Kyrgyzstan,44881,40922,1063,24,267718
Moldova,42978,30437,1123,549,210553
Afghanistan,38716,31638,1420,93,106802
Azerbaijan,38327,35756,562,0,1002727
Czech Republic,36188,21294,456,69,1062436
Kenya,36157,23067,622,44,481982
Austria,33159,26760,756,44,1342066
Serbia,32408,31100,733,28,1028058
Ireland,30985,23364,1784,9,961579
Palestine,30574,20082,221,0,339499
Paraguay,27817,14288,525,136,229992
El Salvador,26928,18397,785,222,347412
Australia,26651,23462,810,17,7015645
Lebanon,24310,8334,241,113,647775
Bosnia and Herzegovina,23465,16038,696,0,202243
Libya,22781,12183,362,0,157481
South Korea,22176,18226,358,157,2143270
Cameroon,20167,18837,415,30,149000
Denmark,19890,16333,631,4,2987910
Cote d'Ivoire,19013,18112,120,0,142248
Bulgaria,17918,12767,720,53,464657
North Macedonia,15791,13184,648,4,165892
Madagascar,15757,14368,211,34,64174
Senegal,14280,10520,297,32,158751
Zambia,13539,12260,312,0,131034
Croatia,13533,10899,224,22,221834
Sudan,13516,6757,835,0,0
Greece,13240,3804,305,54,1125882
Hungary,12309,4069,637,16,537897
Norway,12154,10371,265,1,860155
Albania,11353,6569,334,21,69505
Congo,10390,9756,264,0,0
Guinea,10045,9292,63,24,28140
Malaysia,9915,9196,128,9,1372154
Namibia,9719,6543,101,20,80352
French Guiana,9521,9132,63,7,59437
Maldives,9173,7326,32,12,130356
Tajikistan,9049,7816,72,0,0
Gabon,8643,7706,53,2,135615
Finland,8580,7500,337,1,802784
Haiti,8493,6120,219,0,24862
Zimbabwe,7526,5678,224,0,154733
Mauritania,7276,6825,161,3,76256
Luxembourg,7238,6397,124,1,738549
Montenegro,6712,4507,120,0,56826
Tunisia,6635,1991,107,26,171786
Malawi,5690,3731,177,4,48556
Slovakia,5532,3124,38,22,384503
Djibouti,5395,5330,61,0,71757
Mozambique,5269,2960,35,0,114333
Eswatini,5075,4229,98,11,31061
Equatorial Guinea,4996,4490,83,0,55783
Hong Kong,4958,4630,100,21,2783134
Congo,4928,3887,88,0,0
Nicaragua,4818,2913,144,0,0
Cabo Verde,4813,4119,44,0,76576
Uganda,4799,2256,55,0,423214
CAR,4749,1825,62,2,31459
Cuba,4684,3930,108,18,485147
Rwanda,4591,2556,22,0,462896
Suriname,4582,3850,93,7,11762
Jamaica,3771,1149,42,5,67347
Slovenia,3702,2730,135,7,183231
Syria,3540,842,155,0,0
Thailand,3473,3312,58,1,749213
Gambia,3405,1723,103,0,14410
Somalia,3389,2803,98,0,0
Angola,3388,1301,134,24,64747
Mayotte,3374,2964,40,2,13000
Lithuania,3335,2070,87,0,694139
Jordan,3314,2206,24,13,979569
Sri Lanka,3234,2996,12,0,253842
Guadeloupe,3080,837,24,20,36764
Aruba,3046,1542,18,11,25767
Trinidad and Tobago,3042,772,53,11,26818
Myanmar,2932,699,20,0,191696
Bahamas,2928,1319,67,65,15083
Mali,2924,2285,128,0,44439
Reunion,2805,1313,15,0,35419
Estonia,2676,2256,64,1,171494
South Sudan,2578,1290,49,0,12044
Malta,2352,1872,15,2,215290
Guinea-Bissau,2275,1127,39,5,0
Benin,2267,1942,40,0,158881
Botswana,2252,546,10,1,138290
Georgia,2227,1369,19,0,470696
Iceland,2165,2092,10,0,235362
Sierra Leone,2109,1636,72,0,0
Yemen,2011,1212,583,0,0
Guyana,1853,1215,56,15,10920
Uruguay,1808,1513,45,1,198041
New Zealand,1797,1676,24,3,864469
Burkina Faso,1707,1135,56,0,0
Togo,1572,1190,37,0,77212
