country,cases,recovered,deaths,critical,tests
World,10974421,6135272,523242,58134,0
China,83537,78487,4634,7,90410000
USA,2837189,1191091,131485,15907,35538123
Brazil,1501353,916147,61990,8318,3227591
Russia,661165,428978,9683,2300,20168904
India,627168,379902,18225,8944,9056173
Spain,297183,0,28368,617,5448984
Peru,292004,182097,10045,1220,1720261
Chile,284541,249247,5920,2099,1131008
UK,283757,0,43995,279,9914663
Italy,240961,191083,34818,82,5498719
Iran,232863,194098,11106,3097,1719451
Mexico,231770,138319,28510,378,595917
Pakistan,217809,104694,4473,2723,1327638
Turkey,202284,176965,5167,1067,3483677
Saudi Arabia,197608,137669,1752,2287,1727701
Germany,196717,180300,9064,327,5873563
South Africa,168061,81999,2844,539,1706127
France,166378,76802,29875,573,1384633
Bangladesh,153277,66442,1926,1,805697
Colombia,106110,44531,3641,335,798108
Canada,104772,68347,8642,2110,2848244
Qatar,97897,86597,118,187,366095
Egypt,71299,19288,3120,41,135000
Sweden,70639,0,5411,144,519113
Argentina,69941,24186,1385,594,372108
Belarus,62698,48738,405,89,1028349
Belgium,61598,17044,9761,37,1251345
Ecuador,59468,28032,4639,288,156185
Indonesia,59394,26667,2987,0,849155
Iraq,53708,27912,2160,326,567685
Netherlands,50335,0,6113,28,616376
UAE,49469,38664,317,1,3500000
Kuwait,47859,38390,359,142,395349
Ukraine,45887,20053,1185,98,677257
Singapore,44310,39429,26,1,757746
Portugal,42782,28097,1587,77,1205593
Kazakhstan,42574,25533,188,121,1536607
Oman,42555,25318,188,114,198994
Philippines,38805,10673,1274,170,754775
Panama,35237,16445,667,140,135801
Poland,35146,22209,1492,73,1569693
Bolivia,34227,9764,1201,71,77413
Dominican Republic,34197,18141,765,200,154129
Afghanistan,32022,16041,807,19,73515
Switzerland,31967,29200,1965,15,599105
Bahrain,27837,22583,94,51,574105
Romania,27746,19363,1687,237,735221
Nigeria,27110,10801,616,7,141525
Israel,27047,17547,324,65,1024298
Armenia,26658,15036,459,10,115765
Ireland,25489,23364,1738,12,438034
Honduras,20262,2123,542,58,49308
Guatemala,19011,3231,817,5,31427
Japan,18874,16772,975,37,475308
Azerbaijan,18684,10425,228,66,482170
Ghana,18134,13550,117,6,300520
Austria,17941,16514,705,7,628700
Moldova,17150,9846,560,438,101180
Serbia,15195,12912,287,81,418879
Algeria,14657,10342,928,48,0
Nepal,14519,5320,31,0,534384
Morocco,12969,9090,229,7,715853
South Korea,12904,11684,282,15,1295962
Denmark,12815,11769,606,9,1088788
Cameroon,12592,10100,313,52,0
Czech Republic,12178,7822,353,12,560189
Cote d'Ivoire,9992,4660,68,0,59382
Sudan,9573,4606,602,0,401
Uzbekistan,9078,6034,27,25,1121236
Norway,8902,8138,251,3,338860
Malaysia,8643,8437,121,2,782638
Australia,8001,7090,104,5,2561143
Finland,7241,6700,328,0,248900
Congo,7189,2317,176,0,0
Senegal,7054,4599,121,36,81779
El Salvador,7000,4115,191,202,167584
Kenya,6941,2109,152,18,176059
North Macedonia,6625,2748,321,55,63383
Venezuela,6273,2100,57,11,1283692
Kyrgyzstan,6261,2530,66,24,222295
Tajikistan,6058,4690,52,0,0
Haiti,6040,1032,107,0,12241
Ethiopia,5846,2430,103,35,250604
Gabon,5513,2508,42,10,38692
Guinea,5450,4392,33,24,14407
Bulgaria,5315,2802,232,31,147524
Bosnia and Herzegovina,4788,2515,189,4,95885
Djibouti,4715,4564,55,0,46779
Mauritania,4606,1727,129,21,13842
French Guiana,4444,1680,16,20,8707
Luxembourg,4395,4012,110,2,198947
Hungary,4166,2721,587,8,279690
Costa Rica,4023,1589,18,6,43865
CAR,3788,810,47,2,24362
Greece,3458,1374,192,8,320427
Thailand,3179,3059,58,1,603657
Palestine,3080,460,9,0,84621
Somalia,2944,951,90,2,0
Croatia,2912,2155,110,3,81437
Albania,2662,1559,69,10,24237
Mayotte,2650,2341,35,3,8800
Nicaragua,2519,1238,83,0,0
Madagascar,2403,1040,24,28,22788
Maldives,2400,1969,10,12,52962
Cuba,2353,2221,86,1,173063
Paraguay,2303,1108,19,4,72319
Mali,2260,1502,117,0,12807
Sri Lanka,2066,1827,11,1,105105
South Sudan,2021,333,38,0,10824
Equatorial Guinea,2001,515,32,0,16000
Estonia,1990,1842,69,1,108149
Iceland,1850,1828,10,0,74424
Lithuania,1825,1536,78,16,432457
Lebanon,1796,1242,35,5,138131
Slovakia,1700,1466,28,3,213521
Guinea-Bissau,1654,317,24,5,1500
Slovenia,1634,1384,111,0,104295
Zambia,1632,1348,30,1,56825
New Zealand,1530,1490,22,1,405329
Sierra Leone,1518,1007,60,0,0
Congo,1382,486,41,0,0
Malawi,1342,271,16,4,14683
Cabo Verde,1301,629,15,0,39257
Hong Kong,1243,1120,7,1,321498
Yemen,1221,513,325,0,120
Benin,1199,333,21,1,56613
Tunisia,1178,1039,50,0,70614
Jordan,1136,889,9,3,400933
Latvia,1122,988,30,1,154494
Niger,1081,959,68,0,6547
Rwanda,1063,493,3,0,151641
Cyprus,999,833,19,0,160262
Burkina Faso,967,846,53,0,0
Uruguay,947,828,28,1,68449
Georgia,939,817,15,5,113167
Mozambique,918,249,6,0,30939
Uganda,902,847,0,0,196841
Libya,891,224,26,0,28358
Eswatini,873,452,11,5,11872
Chad,868,785,74,0,0
Andorra,855,800,52,0,3750
Liberia,819,338,37,0,0
Sao Tome and Principe,717,260,13,0,1803
Diamond Princess,712,651,13,4,0
Jamaica,707,555,10,0,24951
San Marino,698,656,42,0,5729
Malta,671,649,9,0,97158
Togo,667,424,14,2,31984
Zimbabwe,617,173,7,0,71236
Montenegro,616,315,12,0,13376
Channel Islands,571,512,47,0,21388
Suriname,547,252,13,7,1244
Reunion,531,472,2,4,35419
Tanzania,509,183,21,7,0
Taiwan,448,438,7,0,77025
Vietnam,355,340,0,1,275000
Mauritius,341,330,10,0,186845
Isle of Man,336,312,24,0,6558
Angola,315,97,17,6,10000
Syria,312,113,9,0,0
Myanmar,304,223,6,0,79072
Comoros,303,200,7,0,0
Namibia,293,24,0,1,9661
Guyana,250,117,14,1,2634
Martinique,242,98,14,5,0
Botswana,227,28,1,1,42290
Mongolia,220,177,0,9,23240
Eritrea,215,56,0,0,0
Cayman Islands,201,194,1,0,24321
Faeroe Islands,187,187,0,0,14800
Guadeloupe,182,157,14,2,8239
Gibraltar,178,176,0,0,13667
Burundi,170,115,1,0,493
Bermuda,146,135,9,1,11723
Brunei,141,138,3,0,29841
Cambodia,141,131,0,1,37523
Trinidad and Tobago,130,115,8,0,5158
Monaco,106,95,4,0,16200
Bahamas,104,89,11,1,2404
Aruba,104,98,3,0,2478
Barbados,97,90,7,0,7934
Liechtenstein,83,81,1,0,900
Seychelles,81,11,0,0,0
Sint Maarten,77,62,15,0,500
Bhutan,77,50,0,0,25256
Antigua and Barbuda,69,23,3,1,796
French Polynesia,62,60,0,0,4649
Gambia,55,27,2,0,3005
Macao,46,45,0,0,0
Saint Martin,43,37,3,1,685
Turks and Caicos,42,11,2,0,690
Lesotho,35,11,0,0,3000
St. Vincent Grenadines,29,29,0,0,844
Belize,28,18,2,0,2281
Timor-Leste,24,24,0,0,1568
Curaçao,23,19,1,0,1080
Grenada,23,23,0,0,5465
New Caledonia,21,21,0,0,8406
Laos,19,19,0,0,16147
Saint Lucia,19,19,0,0,1667
Dominica,18,18,0,0,623
Fiji,18,18,0,0,4000
Saint Kitts and Nevis,15,15,0,0,454
Falkland Islands,13,13,0,0,1197
Greenland,13,13,0,0,3840
Vatican City,12,12,0,0,0
Montserrat,11,10,1,0,61
Papua New Guinea,11,8,0,0,7147
Western Sahara,10,8,1,0,0
MS Zaandam,9,0,2,0,0
British Virgin Islands,8,7,1,0,212
Caribbean Netherlands,7,7,0,0,424
St. Barth,6,6,0,0,152
Anguilla,3,3,0,0,272
Saint Pierre Miquelon,1,1,0,0,0
Total:,2419848,1608966,58889,19541,0
Total:,3306721,1449744,172018,19018,0
Total:,2362421,1460102,88968,12969,0
Total:,2440625,1397506,192564,5680,0
Total:,434442,209616,10662,916,0
Total:,9643,8687,126,6,0
Total:,721,651,15,4,0
Total:,10974421,6135272,523242,58134,0
