country,cases,recovered,deaths,critical,tests
World,5083411,2020879,329239,45800,0
China,82965,78244,4634,9,0
USA,1592723,370076,94936,17815,14117870
Russia,308705,85392,2972,2300,7578029
Brazil,293357,116683,18894,8318,735224
Spain,279524,196958,27888,1152,3037840
UK,248293,0,35704,1559,2962227
Italy,227364,132282,32330,676,3171719
France,181575,63354,28132,1794,1384633
Germany,178531,156900,8270,1045,3595059
Turkey,152587,113987,4222,877,1696355
Iran,126949,98808,7183,2735,731213
India,112028,45422,3434,0,2512388
Peru,104020,41968,3024,869,715423
Canada,80142,40776,6031,502,1375126
Saudi Arabia,62545,33478,339,276,636178
Belgium,55983,14847,9150,313,720228
Mexico,54346,37325,5666,378,185755
Chile,53617,22504,544,904,409669
Pakistan,45898,13101,985,111,414254
Netherlands,44447,0,5748,275,302395
Qatar,37097,6600,16,172,170437
Ecuador,34854,3557,2888,191,100248
Belarus,32426,11415,179,92,387673
Sweden,31523,4971,3831,352,209900
Switzerland,30658,27800,1892,55,355393
Portugal,29660,6452,1263,93,674000
Singapore,29364,11207,22,11,294414
Bangladesh,26738,5207,386,1,203852
UAE,26004,11809,233,1,1600923
Ireland,24315,21060,1571,54,295626
Poland,19739,8183,962,160,674861
Ukraine,19230,5955,564,245,248529
Indonesia,19189,4575,1242,0,211883
South Africa,18003,8950,339,119,506861
Colombia,17687,4256,630,136,214536
Kuwait,17568,4885,124,167,256314
Romania,17387,10356,1147,198,332487
Israel,16667,13504,279,48,522632
Japan,16385,12286,771,210,258277
Austria,16353,14882,633,37,379592
Egypt,14229,3994,680,41,135000
Dominican Republic,13477,7142,446,126,59976
Philippines,13221,2932,842,81,259172
Denmark,11117,9536,554,25,490782
South Korea,11110,10066,263,15,776433
Serbia,10833,5067,235,13,196881
Panama,9977,6194,287,72,52641
Argentina,9283,2933,403,154,112370
Czech Republic,8721,5830,304,36,372341
Norway,8281,32,234,17,223045
Afghanistan,8145,930,187,19,25700
Bahrain,7888,3568,12,9,255633
Algeria,7542,3968,568,22,0
Morocco,7133,4098,194,1,104915
Australia,7079,6444,100,9,1111567
Malaysia,7009,5706,114,11,471318
Kazakhstan,6969,3734,35,31,571547
Nigeria,6677,1840,200,7,38231
Moldova,6553,2953,228,251,40565
Finland,6443,4800,304,20,156200
Ghana,6269,1898,31,8,184343
Oman,6043,1661,30,31,72000
Armenia,5271,2419,67,10,44071
Bolivia,4481,533,189,3,14803
Luxembourg,3971,3728,109,6,64018
Cameroon,3733,1595,146,28,0
Iraq,3724,2438,134,0,149701
Azerbaijan,3631,2253,43,46,245609
Hungary,3598,1454,470,29,142729
Thailand,3034,2888,56,61,328073
Honduras,2955,349,147,13,10775
Uzbekistan,2939,2372,13,6,460000
Guinea,2863,1525,18,18,10304
Greece,2850,1374,166,22,139445
Sudan,2728,286,111,0,281
Senegal,2714,1186,30,6,24599
Bosnia and Herzegovina,2338,1557,136,4,55624
Bulgaria,2292,684,116,33,68243
Croatia,2234,1978,96,8,57021
Cote d'Ivoire,2231,1083,29,0,19174
Tajikistan,2140,641,41,0,0
Guatemala,2133,155,43,5,20820
Cuba,1900,1573,79,8,87288
North Macedonia,1858,1367,110,21,22767
Djibouti,1828,1052,9,0,20056
Iceland,1803,1789,10,0,57628
Estonia,1794,956,64,2,72464
Congo,1731,302,61,0,0
Lithuania,1577,1049,60,17,245580
Somalia,1573,188,61,2,0
El Salvador,1571,537,31,27,62838
Gabon,1567,365,12,9,7966
New Zealand,1503,1447,21,1,238725
Slovakia,1496,1231,28,3,148845
Mayotte,1475,894,19,11,5200
Slovenia,1468,1340,105,4,73319
Kyrgyzstan,1270,910,14,5,94441
Maldives,1186,91,4,9,11775
Guinea-Bissau,1089,42,6,0,1500
Hong Kong,1056,1026,4,1,168291
Tunisia,1045,862,47,3,43723
Kenya,1029,366,50,1,49405
Sri Lanka,1028,584,9,1,46413
