country,cases,recovered,deaths,critical,tests
World,27480810,19580338,896559,60330,0
China,85134,80320,4634,3,160000000
USA,6485575,3758629,193534,14589,88067850
India,4277584,3321420,72816,8944,49551507
Brazil,4147794,3355564,127001,8318,14408116
Russia,1030690,843277,17871,2300,38758184
Peru,691575,522251,29976,1488,3386625
Colombia,671848,529279,21615,863,2964722
South Africa,639362,566555,15004,539,3808949
Mexico,634023,442268,67558,2927,1431633
Spain,525549,0,29516,1034,9987326
Argentina,488007,357388,10129,2698,1412149
Chile,424274,395717,11652,930,2641589
Iran,388810,335572,22410,3733,3406055
UK,350100,0,41554,69,17619897
France,328980,87836,30726,537,8500000
Bangladesh,327359,224573,4516,0,1644724
Saudi Arabia,321456,297623,4107,1430,5406136
Pakistan,298903,286016,6345,534,2778689
Turkey,281509,252152,6730,1118,7883464
Italy,278784,210238,35553,142,9271810
Iraq,264684,202859,7589,534,1718157
Germany,253625,227000,9405,223,12383035
Philippines,238727,184906,3890,982,2840157
Indonesia,196989,140652,8130,0,2452164
Ukraine,138068,62606,2877,177,1693793
Israel,133975,105455,1026,470,2488587
Canada,132142,116459,9146,54,5841880
Bolivia,120769,71489,7008,71,253647
Qatar,120348,117241,205,59,663648
Ecuador,110092,91242,10576,424,330998
Kazakhstan,106361,99654,1588,221,2571562
Egypt,100041,79008,5541,41,135000
Dominican Republic,99898,73228,1864,210,394791
Panama,97578,70247,2099,149,369420
Romania,95897,40454,3926,465,1945738
Kuwait,90387,81037,546,90,648051
Belgium,88367,18567,9907,53,2419095
Oman,87328,82805,734,160,309212
Sweden,85558,0,5837,13,1124269
Guatemala,77828,66584,2862,5,259883
Netherlands,75584,0,6243,42,1648103
UAE,74454,66533,390,0,7632984
Morocco,73780,56096,1394,201,2070053
Belarus,73031,71883,716,0,1591247
Japan,71856,62536,1363,209,1596561
Poland,71126,55113,2124,81,2841344
Honduras,64764,13418,2007,32,153065
Portugal,60507,43016,1843,49,2153615
Ethiopia,59648,21789,933,309,1063454
Singapore,57044,56408,27,0,2068284
Bahrain,56076,51240,200,31,1183388
Nigeria,55160,43231,1061,7,424186
Venezuela,54350,43753,436,111,1805766
Costa Rica,48780,19083,510,213,166786
Nepal,47236,30677,300,0,777563
Algeria,46653,32985,1562,44,0
Ghana,44869,43801,283,5,446867
Armenia,44845,40121,900,0,219177
Switzerland,44592,37700,2014,25,1103149
Kyrgyzstan,44458,39960,1060,24,267718
Uzbekistan,43893,41531,352,219,1377915
Moldova,40055,27799,1074,549,210553
Afghanistan,38494,30557,1415,93,105053
Azerbaijan,37418,34837,551,0,967040
Kenya,35205,21310,599,44,474477
Serbia,31941,30637,725,33,984798
Ireland,29774,23364,1777,7,906432
Austria,29561,25300,746,29,1266223
Czech Republic,28716,19855,437,54,971264
Palestine,26779,17270,184,0,306621
El Salvador,26413,16137,764,237,332664
Australia,26322,22603,762,32,6691350
Paraguay,23353,11524,449,101,211956
Bosnia and Herzegovina,21660,14830,664,0,198511
South Korea,21296,16297,336,162,2051297
Lebanon,20826,6430,200,112,588158
Cameroon,19604,18448,415,30,149000
Libya,18834,2126,296,0,133989
Cote d'Ivoire,18701,17599,119,0,134785
Denmark,18113,15833,628,3,2715380
Bulgaria,17146,12189,677,53,442380
