country,cases,recovered,deaths,critical,tests
World,11550542,6531107,536445,58538,0
China,83553,78516,4634,5,90410000
USA,2982928,1289564,132569,16038,37600814
Brazil,1604585,978615,64900,8318,3330562
India,697836,424891,19700,8944,9789066
Russia,681251,450750,10161,2300,21069457
Peru,302718,193957,10589,1210,1782846
Spain,297625,0,28385,617,5448984
Chile,295532,261032,6308,2078,1181884
UK,285416,0,44220,231,10505758
Mexico,252165,152309,30366,378,634991
Italy,241611,192108,34861,74,5638288
Iran,240438,201330,11571,3168,1794727
Pakistan,228474,129830,4712,2419,1398352
Saudi Arabia,209509,145236,1916,2283,1823763
Turkey,205758,180680,5225,1127,3630480
Germany,197558,181700,9086,318,5873563
South Africa,196750,93315,3199,539,1830161
France,166960,77060,29893,560,1384633
Bangladesh,162417,72625,2052,1,849062
Colombia,117110,47881,4064,841,860731
Canada,105536,69239,8684,2128,2940925
Qatar,99799,92284,128,175,381434
Argentina,77815,27597,1507,620,399454
Egypt,75253,20726,3343,41,135000
Sweden,71419,0,5420,124,519113
Indonesia,63749,29105,3171,0,915482
Belarus,63554,50871,423,89,1068029
Ecuador,61958,28722,4781,288,163842
Belgium,61909,17091,9771,32,1284605
Iraq,60479,33017,2473,306,601088
UAE,51540,40297,323,1,3500000
Netherlands,50621,0,6127,18,616376
Kuwait,49941,40463,368,157,405984
Ukraine,48500,21376,1249,105,705836
Kazakhstan,47171,27030,188,121,1590144
Oman,46178,27917,213,116,202837
Singapore,44800,40441,26,2,757746
Philippines,44254,11942,1297,166,798476
Portugal,43897,29017,1614,73,1205593
Panama,38149,17986,747,146,144918
Bolivia,38071,11272,1378,71,83958
Dominican Republic,37425,18943,794,193,163727
Poland,35950,23746,1517,77,1639370
Afghanistan,32951,19366,864,30,75747
Switzerland,32268,29300,1965,15,624396
Israel,29958,17950,331,86,1069963
Bahrain,29367,24649,97,45,602151
Romania,28973,20026,1750,215,766868
Nigeria,28711,11665,645,7,151121
Armenia,28606,16140,484,10,122682
Ireland,25527,23364,1741,12,454216
Guatemala,23248,3382,947,5,64590
Honduras,22921,2387,629,58,49308
Azerbaijan,20324,11742,250,66,516533
Ghana,20085,14870,122,8,310159
Japan,19522,17050,977,33,495164
Austria,18280,16615,706,10,647804
Moldova,17814,10718,585,438,101180
Serbia,16131,13064,311,81,439445
Algeria,15941,11492,952,53,0
Nepal,15784,6547,34,0,547876
Morocco,14215,9725,235,19,765580
South Korea,13091,11832,283,15,1326055
Denmark,12832,11817,606,6,1106377
Cameroon,12592,10100,313,52,0
Czech Republic,12515,7864,348,14,571662
Cote d'Ivoire,10772,5067,74,0,64424
Uzbekistan,10020,6584,34,25,1121236
Sudan,9767,4673,608,0,401
Norway,8930,8138,251,3,348208
Malaysia,8663,8465,121,2,804518
Australia,8449,7399,104,4,2711849
Kenya,7886,2287,160,29,189263
El Salvador,7777,4573,217,215,174930
Congo,7411,3184,182,0,0
Senegal,7400,4870,133,38,82857
Kyrgyzstan,7377,2802,88,24,228857
Finland,7253,6700,329,0,251600
Venezuela,7169,2100,65,11,1412214
North Macedonia,7046,3027,341,55,66133
Haiti,6294,1408,113,0,12847
Tajikistan,6213,4858,53,0,0
Ethiopia,5846,2430,103,35,250604
Bulgaria,5740,2915,246,28,153576
Gabon,5620,2555,44,10,39668
Guinea,5610,4522,34,24,14407
Costa Rica,4996,1745,19,10,44917
Bosnia and Herzegovina,4962,2550,191,4,97736
French Guiana,4913,1866,16,23,8707
Mauritania,4879,1844,130,14,13842
Djibouti,4792,4593,55,0,47922
Luxembourg,4522,4016,110,3,224953
Palestine,4277,491,16,0,84621
Hungary,4183,2811,589,8,281628
CAR,3969,914,48,2,25185
Greece,3519,1374,192,11,337154
Thailand,3190,3071,58,1,603657
Croatia,3151,2196,113,4,84166
Equatorial Guinea,3071,842,51,0,16000
Somalia,2997,1014,92,2,0
Madagascar,2941,1108,32,33,23244
Albania,2893,1657,76,8,24601
Mayotte,2661,2375,34,3,8800
Nicaragua,2519,1238,83,0,0
Maldives,2468,2049,11,12,56138
Paraguay,2427,1166,20,5,77879
Cuba,2372,2229,86,2,183143
Mali,2330,1527,119,0,12807
Sri Lanka,2076,1903,11,1,110505
South Sudan,2021,333,38,0,10824
Estonia,1993,1874,69,2,109089
Lebanon,1873,1311,36,8,146718
Iceland,1863,1833,10,0,87860
Lithuania,1836,1545,79,15,440453
Guinea-Bissau,1765,676,25,5,1500
Slovakia,1764,1466,28,3,218346
Slovenia,1700,1384,111,0,105652
Zambia,1632,1348,30,1,56825
Malawi,1613,317,17,4,16281
Congo,1557,501,44,0,0
Sierra Leone,1542,1062,62,0,0
New Zealand,1533,1490,22,1,411932
Cabo Verde,1451,655,17,0,39257
Hong Kong,1269,1156,7,1,347400
Yemen,1265,552,338,0,120
Benin,1199,333,21,1,56613
Tunisia,1188,1048,50,0,72902
Jordan,1164,942,10,3,420893
Latvia,1124,1000,30,1,157826
Rwanda,1105,567,3,0,160550
Niger,1088,965,68,0,6568
Libya,1046,261,32,0,29175
Cyprus,1003,839,19,0,164944
Eswatini,988,547,13,5,11872
Burkina Faso,987,854,53,0,0
Mozambique,987,256,8,0,32498
Uruguay,956,849,28,1,71445
Georgia,951,828,15,5,120336
Uganda,939,891,0,0,205312
Liberia,874,377,37,0,0
Chad,872,787,74,0,0
Andorra,855,800,52,0,3750
