country,cases,recovered,deaths,critical,tests
World,39566249,29649547,1108622,71435,0
China,85646,80759,4634,4,160000000
USA,8288278,5395401,223644,15318,123736447
India,7430635,6521634,113032,8944,92254927
Brazil,5201570,4619560,153229,8318,17900000
Russia,1369313,1056582,23723,2300,52782097
Spain,982723,0,33775,1768,14590713
Argentina,965609,778501,25723,4346,2338651
Colombia,945354,837001,28616,2068,4357639
Peru,862417,769077,33648,1149,4181976
Mexico,834910,608188,85285,2625,2144441
France,834770,104696,33303,1800,13128805
South Africa,700203,629260,18370,546,4505533
UK,689257,0,43429,580,28986852
Iran,522387,420910,29870,4684,4454570
Chile,488190,461097,13529,794,3821206
Iraq,420303,353962,10142,490,2588780
Italy,391611,247872,36427,638,13228204
Bangladesh,386086,300738,5623,0,2140129
Germany,356792,287600,9836,690,19276507
Indonesia,353461,277544,12347,0,3976653
Philippines,351750,294865,6531,1562,4305171
Turkey,343955,301098,9153,1445,12194778
Saudi Arabia,341495,327795,5144,835,7267825
Pakistan,321877,305835,6621,529,4009497
Israel,301896,262503,2141,714,4155327
Ukraine,287231,121919,5408,177,2695488
Netherlands,211938,0,6708,358,2872319
Canada,194106,163644,9722,188,8563059
Belgium,191959,20720,10327,327,3916417
Romania,172516,127076,5749,726,2800912
Morocco,167148,138989,2818,546,2993488
Czech Republic,160112,66093,1283,551,1726678
Poland,157608,87773,3440,540,3886154
Ecuador,151659,128134,12357,331,486987
Bolivia,139319,103499,8407,71,318678
Qatar,128992,126006,222,54,861236
Nepal,126137,88040,715,0,1254167
Panama,123498,99286,2546,116,574012
Dominican Republic,120450,96883,2192,158,535572
Kuwait,114744,106495,690,136,817505
UAE,112849,104943,455,0,11447304
Kazakhstan,109202,104801,1768,221,3175675
Oman,108296,94229,1071,216,376700
Egypt,105159,98089,6099,41,135000
Sweden,103200,0,5918,30,1925218
Guatemala,100431,89494,3478,5,382409
Portugal,95902,56066,2149,144,2936710
Costa Rica,94348,58269,1168,217,271394
Japan,91431,84451,1650,148,2398408
Ethiopia,87834,41628,1337,301,1383649
Belarus,86392,78990,921,0,2170047
Honduras,86089,34099,2552,25,203264
Venezuela,85758,78294,725,186,2013074
Bahrain,77325,73421,292,42,1599549
Switzerland,74422,50500,2122,54,1578103
Moldova,65860,46543,1549,864,328482
Uzbekistan,62588,59624,520,252,1377915
Armenia,61460,47541,1056,0,340116
Austria,61387,47618,882,124,1861672
Nigeria,61194,52304,1119,7,572705
Lebanon,60113,26468,509,201,1040965
Singapore,57901,57784,28,0,3290291
Algeria,53998,37856,1841,38,0
Paraguay,53482,34927,1165,145,322978
Kyrgyzstan,51020,45288,1103,24,276522
Libya,47845,26062,699,0,267258
Ireland,47427,23364,1841,29,1386279
Ghana,47173,46527,310,8,503524
Palestine,46434,39921,402,0,470987
Azerbaijan,43789,39800,621,0,1209802
Kenya,43580,31648,813,0,607241
Hungary,43025,13134,1085,171,871417
Afghanistan,40073,33516,1485,93,116255
Serbia,35719,31536,772,23,1227337
Tunisia,34790,5032,512,149,282457
Jordan,34548,6692,310,55,1535529
Denmark,34441,28551,677,16,4534292
Myanmar,33488,15477,799,0,478067
Bosnia and Herzegovina,32845,24603,980,0,272139
El Salvador,31265,26542,912,38,438019
Bulgaria,28505,16875,958,76,602807
Australia,27371,25089,904,1,8196994
Slovakia,26300,7182,71,69,594245
South Korea,25035,23180,441,85,2459426
Greece,24450,9989,490,81,1508460
Croatia,23665,19087,345,24,385072
North Macedonia,22607,16949,821,15,216541
Cameroon,21441,20117,423,61,149000
Cote d'Ivoire,20275,19953,121,0,177817
Malaysia,18758,12259,176,99,1839700
Madagascar,16754,16124,237,15,75637
Albania,16501,9957,443,21,100405
Norway,16272,11863,278,5,1198048
Zambia,15659,14899,346,0,198402
Senegal,15368,13704,317,6,194293
Georgia,15327,7613,124,0,763603
Montenegro,15281,10569,228,20,79614
Sudan,13691,6764,836,0,0
Finland,13133,9100,351,6,1279191
Namibia,12215,10360,131,5,114126
Slovenia,11517,5924,180,45,278804
Guinea,11362,10420,70,24,39166
Maldives,11154,9995,35,12,150743
Congo,10999,10342,301,0,0
Mozambique,10612,8262,73,0,164361
Luxembourg,10471,8468,133,4,927726
Tajikistan,10414,9393,80,0,0
Uganda,10334,6901,96,0,518558
French Guiana,10239,9955,69,5,71186
Haiti,8925,7182,231,0,29115
Gabon,8881,8430,54,3,210482
Jamaica,8132,3653,162,16,87331
Zimbabwe,8099,7673,231,0,162958
Mauritania,7603,7339,163,3,83821
Cabo Verde,7526,6425,82,23,87480
Angola,7222,3012,234,14,85213
Guadeloupe,7122,2199,96,35,62313
Lithuania,7041,3035,112,15,876598
Cuba,6118,5702,124,5,728426
Malawi,5842,4735,181,4,56957
Eswatini,5746,5392,115,19,45570
Bahamas,5517,3201,114,107,26150
Djibouti,5449,5372,61,0,81778
Sri Lanka,5354,3385,13,0,357698
Nicaragua,5353,4225,154,0,0
