country,cases,recovered,deaths,critical,tests
World,9519482,5169767,483959,58415,0
China,83430,78428,4634,10,0
USA,2462554,1040605,124281,16541,30059864
Brazil,1192474,649908,53874,8318,2678426
Russia,606881,368822,8513,2300,17803955
India,472985,271688,14907,8944,7352911
UK,306862,0,43081,311,8542186
Spain,294166,0,28327,617,5162909
Peru,264689,151589,8586,1166,1561653
Chile,254416,215093,4731,2046,1007635
Italy,239410,186111,34644,107,5107093
Iran,212501,172096,9996,2869,1502525
Germany,193254,176300,9003,331,5412655
Turkey,191657,164234,5025,914,3083121
Mexico,191410,144448,23377,378,501871
Pakistan,188926,77754,3755,3337,1150141
Saudi Arabia,167267,112797,1387,2129,1407508
France,161348,75127,29731,658,1384633
Bangladesh,122660,49666,1582,1,663444
South Africa,111796,56874,2205,539,1416894
Canada,102242,65091,8484,2058,2518650
Qatar,90778,73083,104,219,333172
Colombia,77113,31671,2491,335,651592
Sweden,62324,0,5209,193,444607
Belgium,60898,16771,9722,41,1145258
Belarus,59945,40136,362,89,901904
Egypt,59561,15935,2450,41,135000
Ecuador,51643,24991,4274,273,139333
Argentina,49851,13816,1116,353,300345
Netherlands,49804,0,6097,48,561863
Indonesia,49009,19658,2573,0,689452
UAE,46133,34405,307,1,3038000
Singapore,42623,36299,26,1,684359
Kuwait,41879,32809,337,153,365224
Portugal,40104,26083,1543,73,1102066
Ukraine,39014,17409,1051,367,594002
Iraq,36702,16814,1330,222,455316
Oman,33536,17972,142,100,169105
Poland,32821,18134,1396,65,1399647
Philippines,32295,8656,1204,82,631063
Switzerland,31376,29000,1958,12,523909
Afghanistan,29640,9869,639,19,67282
Dominican Republic,28631,16006,691,182,133718
Panama,28030,14794,547,130,111735
Bolivia,26389,6300,846,71,63211
Ireland,25396,23364,1726,9,408344
Romania,24826,17391,1555,186,651003
Bahrain,23570,17977,69,36,502763
Israel,22044,15940,308,46,886058
Nigeria,22020,7613,542,7,120108
Armenia,21717,10797,386,10,100400
