country,cases,recovered,deaths,critical,tests
World,24051170,16600925,822728,61693,0
China,84981,79961,4634,11,90410000
USA,5955728,3254282,182404,16468,77931407
Brazil,3674176,2848395,116666,8318,14144344
India,3231754,2467252,59612,8944,36827520
Russia,966189,779747,16568,2300,34800000
South Africa,613017,520381,13308,539,3578836
Peru,607382,414577,28001,1522,3032744
Mexico,563705,389124,60800,3346,1263835
Colombia,562128,395470,17889,1493,2546147
Spain,423224,0,28924,677,8517446
Chile,400985,374463,10958,1011,2255966
Iran,363363,313058,20901,3839,3883313
Argentina,359638,263202,7563,1990,1127098
UK,327798,0,41449,72,15177265
Saudi Arabia,309768,283932,3722,1639,4792192
Bangladesh,299628,186756,4028,0,1470191
Pakistan,293711,278425,6255,672,2487744
Turkey,261194,238795,6163,811,6521640
Italy,261174,206015,35445,66,8125892
France,248158,85524,30544,410,6000000
Germany,237572,209600,9345,245,10197366
Iraq,211947,153761,6596,574,1482187
Philippines,197164,132396,3038,717,2378069
Indonesia,157859,112867,6858,0,2056166
Canada,125969,112050,9090,44,5205086
Qatar,117498,114318,194,68,599447
Bolivia,110148,47050,4578,71,234304
Ecuador,109030,95025,6368,386,311310
Ukraine,108415,52870,2318,177,1436206
Israel,106460,83822,859,427,2180096
Kazakhstan,104902,93405,1523,221,2291327
Egypt,97619,67717,5298,41,135000
Dominican Republic,92217,62460,1585,242,350033
Panama,88381,62759,1919,153,313342
Sweden,86891,0,5814,22,1030010
Oman,84652,79147,642,151,309212
Belgium,82092,18242,9996,89,2144563
Kuwait,81573,73402,519,95,595049
Romania,80390,35816,3367,490,1679614
Belarus,70727,69097,652,0,1480047
Guatemala,69651,57891,2630,5,225758
UAE,67621,58754,377,0,6629995
Netherlands,67543,0,6207,55,1455274
Japan,63121,50431,1196,252,1357628
Poland,63073,42784,1977,76,2577726
Singapore,56435,54816,27,0,1745928
Portugal,55912,41021,1805,41,1945123
Honduras,55479,8556,1683,47,135216
Morocco,54528,38293,955,31,1802170
Nigeria,52800,39964,1007,7,379542
Bahrain,50076,46673,186,32,1058509
Ghana,43717,41843,270,5,436253
Ethiopia,43688,15796,709,290,794686
Kyrgyzstan,43245,36925,1057,24,267718
Armenia,42936,36475,858,0,196873
Algeria,42228,29587,1456,41,0
Venezuela,41158,32015,343,86,1706093
Switzerland,40262,34400,2002,15,948439
Uzbekistan,39641,35869,284,249,1377915
Afghanistan,38070,28440,1397,31,101377
Azerbaijan,35559,33190,521,0,885279
Costa Rica,35305,13072,376,144,133005
Moldova,34358,23869,960,575,183923
Nepal,33533,19119,164,0,904802
Kenya,32803,19055,559,44,429513
Serbia,30820,29132,705,36,885575
Ireland,28201,23364,1777,5,782633
Austria,25706,21888,733,23,1110089
Australia,25053,19814,525,42,5789846
El Salvador,24986,12717,678,304,300534
Czech Republic,22548,16662,416,22,852414
Palestine,19678,13162,133,0,214862
Cameroon,18973,16540,410,30,149000
Bosnia and Herzegovina,18326,12081,560,0,174907
South Korea,17945,14286,310,38,1825837
Cote d'Ivoire,17562,15908,114,0,122079
Denmark,16480,14465,623,3,2244803
Bulgaria,15589,10601,572,64,380606
Madagascar,14475,13492,178,75,55726
Paraguay,14228,7883,231,68,177771
North Macedonia,13799,10210,573,7,140093
Lebanon,13687,3723,138,75,476823
Senegal,13056,8715,274,45,138648
Sudan,12974,6557,819,0,401
Zambia,11285,10400,282,0,107446
Libya,11281,1112,203,0,96524
Norway,10454,9150,264,1,640575
Congo,9891,8972,251,0,0
Malaysia,9285,8971,125,8,1182845
Guinea,9128,8040,57,24,21504
Greece,8987,3804,243,31,872550
French Guiana,8904,8399,56,17,50286
Albania,8759,4530,259,19,53475
Croatia,8530,6124,175,9,154159
Gabon,8409,6959,53,2,109360
Tajikistan,8379,7179,67,0,0
Haiti,8112,5624,196,0,22501
Finland,7981,7100,335,1,574141
Luxembourg,7838,7114,124,1,733651
Maldives,7047,4439,28,12,105855
Mauritania,6960,6321,158,3,69554
Zimbabwe,6196,4961,166,0,149748
Namibia,6160,2732,57,11,53387
Malawi,5423,3066,170,4,42902
Djibouti,5383,5282,60,0,65651
Hungary,5215,3716,614,7,400442
Equatorial Guinea,4926,3795,83,2,50481
Hong Kong,4711,4108,77,27,780415
CAR,4691,1773,61,2,30944
Nicaragua,4494,2913,137,0,0
Montenegro,4444,3480,87,0,46380
Eswatini,4327,2959,86,11,28694
Congo,3979,1742,78,0,0
Cuba,3744,3102,91,3,369889
Suriname,3698,2818,61,20,7186
Cabo Verde,3568,2673,37,0,74177
Rwanda,3537,1806,15,0,378014
Mozambique,3508,1809,21,0,89158
Slovakia,3452,2167,33,10,312822
Thailand,3402,3229,58,1,749213
Somalia,3275,2443,95,0,0
Mayotte,3237,2964,39,1,13000
Tunisia,3069,1456,71,8,129104
Sri Lanka,2971,2816,12,1,208397
Mali,2713,2041,125,0,35336
Lithuania,2694,1785,85,5,613324
Slovenia,2686,2139,133,0,152063
Gambia,2686,601,90,0,11925
South Sudan,2507,1290,47,0,12044
Uganda,2426,1267,25,0,355057
Syria,2365,533,95,0,0
Estonia,2294,2038,64,0,142160
Angola,2283,977,102,24,64747
Guinea-Bissau,2149,1015,33,5,1500
Benin,2115,1705,39,0,107057
Iceland,2077,1953,10,0,203085
Sierra Leone,2001,1569,69,0,0
Yemen,1924,1091,557,0,120
Bahamas,1798,634,46,83,10170
Jordan,1716,1344,14,3,763137
Malta,1705,1029,10,0,177518
New Zealand,1690,1539,22,9,701504
Aruba,1670,565,8,7,19604
Jamaica,1612,819,16,3,54055
Botswana,1562,199,3,1,106284
Uruguay,1536,1309,43,4,163129
Cyprus,1474,935,20,5,286736
Georgia,1429,1150,19,0,341166
Latvia,1342,1135,33,0,240533
Burkina Faso,1338,1050,55,0,0
Togo,1309,919,27,2,60343
Liberia,1295,821,82,0,0
Reunion,1292,692,6,3,35419
Trinidad and Tobago,1252,178,15,6,20439
Niger,1173,1084,69,0,9052
Andorra,1060,877,53,1,137457
Guyana,1060,523,31,8,7373
Lesotho,1049,472,30,0,13330
Vietnam,1029,592,27,0,1009145
Chad,995,871,77,0,0
Guadeloupe,935,289,15,6,27868
Sao Tome and Principe,892,833,15,0,3546
Belize,730,48,10,8,6768
Diamond Princess,712,651,13,4,0
San Marino,710,658,42,0,6678
Channel Islands,620,545,48,0,68985
Tanzania,509,183,21,7,0
Myanmar,504,341,6,0,146037
Taiwan,487,457,7,0,86419
Martinique,464,98,16,2,12227
Burundi,430,345,1,0,22093
Papua New Guinea,419,232,4,0,14676
Comoros,417,399,7,0,0
