country,cases,recovered,deaths,critical,tests
World,9345569,5036723,478949,57912,0
China,83418,78425,4634,11,0
USA,2424168,1020381,123473,16507,29552690
Brazil,1151479,613345,52771,8318,2510717
Russia,599705,356429,8359,2300,17522752
India,456115,258574,14483,8944,7137716
UK,306210,0,42927,330,8309929
Spain,293832,0,28325,617,5162909
Peru,260810,148437,8404,1144,1539746
Chile,250767,210570,4505,2009,995060
Italy,238833,184585,34675,115,5053827
Iran,209970,169160,9863,2846,1475331
Germany,192778,175700,8986,337,5029696
Turkey,190165,162848,5001,893,3029635
Mexico,185122,140118,22584,378,488550
Pakistan,185034,73471,3695,3236,1126761
Saudi Arabia,164144,109885,1346,2122,1407508
France,161267,74871,29720,682,1384633
Bangladesh,119198,47635,1545,1,647011
South Africa,106108,55045,2102,208,1382772
Canada,101963,64704,8454,2058,2482869
Qatar,89579,71501,99,225,328941
Colombia,73572,30459,2404,335,634611
Sweden,60837,0,5161,193,385659
Belgium,60810,16771,9713,42,1131883
Belarus,59487,38688,357,89,886248
Egypt,58141,15535,2365,41,135000
Ecuador,51643,24991,4274,273,139333
Netherlands,49722,0,6095,48,550350
Indonesia,47896,19241,2535,0,668219
Argentina,47203,13576,1078,353,292511
UAE,45683,33703,305,1,3038000
Singapore,42432,35995,26,1,576189
Kuwait,41033,32304,334,165,361239
Portugal,39737,25829,1540,72,1047109
Ukraine,38074,16956,1035,364,580814
Iraq,34502,15753,1251,222,455316
Poland,32527,17573,1375,68,1377206
Oman,32394,17279,140,97,165520
Philippines,31825,8442,1186,82,617087
Switzerland,31332,29000,1956,12,515125
Afghanistan,29481,9260,618,19,66800
Dominican Republic,27936,15551,675,173,130745
Panama,27314,14694,536,132,111735
Bolivia,25493,5857,820,71,61455
Ireland,25391,22698,1720,17,404989
Romania,24505,17187,1539,200,639322
Bahrain,23062,17450,67,36,485715
Israel,21512,15869,308,40,863880
Nigeria,21371,7338,533,7,117569
Armenia,21006,10144,372,10,98117
Kazakhstan,18231,11514,134,121,1376862
Japan,17968,16212,955,62,424767
Austria,17408,16261,693,11,572473
Moldova,14714,8212,490,476,63328
Ghana,14568,10907,95,6,277550
Guatemala,13769,2818,547,5,31427
Azerbaijan,13715,7503,167,66,426394
Honduras,13356,1362,395,13,21540
Serbia,13092,12054,263,19,351285
Denmark,12561,11393,603,8,939386
South Korea,12484,10908,281,15,1196012
Cameroon,12270,7774,313,28,0
Algeria,12076,8674,861,37,0
Czech Republic,10650,7555,339,9,523996
Morocco,10344,8407,214,7,575176
Nepal,10099,2224,24,0,457950
Sudan,8889,3699,548,0,401
Norway,8772,8138,248,7,310635
Malaysia,8590,8186,121,3,693603
Cote d'Ivoire,7904,3182,58,0,47299
Australia,7492,6904,102,2,2119795
Finland,7155,6400,327,2,234000
Uzbekistan,6662,4560,19,19,1038575
Senegal,6034,4046,89,23,70080
Congo,6027,861,135,0,0
Tajikistan,5567,4109,52,0,0
North Macedonia,5311,2048,251,55,53248
Haiti,5211,338,88,0,10810
Guinea,5040,3685,28,24,14407
El Salvador,4973,2814,113,143,145341
Kenya,4952,1782,128,7,146537
Gabon,4849,2107,39,9,30095
Ethiopia,4848,1412,75,38,223341
Djibouti,4617,3989,49,0,45213
Venezuela,4187,1327,35,6,1143648
Luxembourg,4133,3959,110,1,154881
Bulgaria,4114,2217,208,13,122502
Hungary,4107,2600,573,14,258861
Bosnia and Herzegovina,3588,2285,172,4,84958
Kyrgyzstan,3519,2054,41,30,191137
Greece,3302,1374,190,8,291187
Mauritania,3292,963,114,11,13842
Thailand,3156,3023,58,1,468175
CAR,3051,522,37,2,20901
Somalia,2812,818,90,2,0
French Guiana,2593,1016,8,14,8061
Mayotte,2434,2188,31,11,8800
Costa Rica,2368,1129,12,3,36135
Croatia,2366,2142,107,0,73093
Cuba,2318,2123,85,1,155381
Maldives,2238,1813,8,9,42830
Nicaragua,2170,1238,74,0,0
Albania,2047,1195,45,11,21090
Sri Lanka,1991,1548,11,1,97402
Estonia,1982,1771,69,1,103210
Mali,1978,1302,111,0,10743
South Sudan,1930,217,36,1,10165
Iceland,1824,1806,10,0,69190
Lithuania,1803,1483,77,16,398417
Madagascar,1724,732,15,11,19027
Equatorial Guinea,1664,515,32,0,16000
Lebanon,1622,1098,32,9,118534
Slovakia,1589,1448,28,0,202654
Guinea-Bissau,1556,191,19,5,1500
Slovenia,1534,1376,109,1,95533
New Zealand,1515,1483,22,0,348822
Zambia,1477,1213,18,1,50771
Paraguay,1422,926,13,1,57895
Sierra Leone,1347,853,55,0,0
Hong Kong,1178,1083,6,1,301108
Palestine,1169,442,3,0,77631
Tunisia,1159,1023,50,0,67234
Latvia,1111,903,30,1,140437
Congo,1087,456,37,0,0
Niger,1051,913,67,0,6436
Jordan,1047,772,9,3,341161
Yemen,992,356,261,0,120
Cyprus,990,824,19,0,148399
Cabo Verde,982,426,8,0,1560
Georgia,911,768,14,5,90434
Burkina Faso,907,823,53,0,0
Uruguay,885,815,25,4,58845
Chad,860,757,74,0,0
Andorra,855,797,52,1,3750
Benin,850,272,13,2,54653
Malawi,803,258,11,4,11536
Rwanda,798,371,2,0,118112
Uganda,797,699,0,0,170789
Mozambique,757,206,5,0,24348
Diamond Princess,712,651,13,4,0
Sao Tome and Principe,707,208,12,0,1733
San Marino,698,632,42,0,5597
Eswatini,674,319,7,5,6551
Jamaica,665,516,10,1,21278
Malta,665,618,9,0,89621
Liberia,652,270,34,0,0
Libya,639,132,17,0,20757
Togo,576,384,13,2,28509
Channel Islands,570,512,47,0,10255
Zimbabwe,525,64,6,0,53283
Tanzania,509,183,21,7,0
Reunion,507,460,1,2,17200
