country,cases,recovered,deaths,critical,tests
World,3724518,1240705,258027,49256,0
China,82881,77853,4633,29,0
USA,1237633,200626,72271,16179,7727811
Spain,250561,154718,25613,2254,1932455
Italy,213013,85231,29315,1427,2246666
UK,194990,0,29427,1559,1383842
France,170551,52736,25531,3430,1100228
Germany,167007,135100,6993,1937,2547052
Russia,155370,19865,1451,2300,4460357
Turkey,129491,73285,3520,1338,1204421
Brazil,114715,48221,7921,8318,339552
Iran,99970,80475,6340,2685,519543
Canada,62046,26993,4043,502,940567
Peru,51189,15413,1444,709,406579
Belgium,50509,12441,8016,646,456194
India,49400,14142,1693,0,1191946
Netherlands,41087,0,5168,644,235909
Ecuador,31881,3433,1569,159,80171
Saudi Arabia,30251,5431,200,143,376607
Switzerland,30009,25400,1795,121,286403
Portugal,25702,1743,1074,134,469435
Mexico,24905,15938,2271,378,100041
Sweden,23216,4074,2854,435,148500
Pakistan,22049,5801,514,111,222404
Chile,22016,10710,275,470,222095
Ireland,21983,13386,1339,93,214761
Singapore,19410,1519,18,24,143919
Belarus,18350,3771,107,92,211369
Qatar,17142,1924,12,72,109762
Israel,16289,10465,238,89,417100
Austria,15650,13462,606,104,285883
Japan,15253,4496,556,308,186343
UAE,15192,3153,146,1,1200000
Poland,14431,4280,716,160,394270
Romania,13837,5454,841,244,205842
Ukraine,12697,1875,316,167,139759
Indonesia,12071,2197,872,0,121547
Bangladesh,10929,1403,183,1,93405
South Korea,10804,9283,254,55,640237
Denmark,9821,7296,503,49,257738
Philippines,9684,1408,637,31,130889
Serbia,9677,1723,200,51,111278
Colombia,8613,2013,378,128,127105
Dominican Republic,8480,1905,354,144,33377
Norway,7955,32,215,27,189657
Czech Republic,7896,4006,257,59,269093
South Africa,7572,2746,148,36,268064
Panama,7387,726,203,93,35556
Egypt,7201,1730,452,0,90000
Australia,6849,5889,96,27,664756
Malaysia,6383,4567,106,24,213220
Kuwait,5804,2032,40,90,196397
Finland,5412,3500,246,48,106300
Morocco,5219,1838,181,1,49570
Argentina,5020,1472,264,148,69718
Algeria,4838,2067,470,22,6500
Moldova,4363,1544,136,237,20447
Kazakhstan,4205,1279,29,40,320411
Luxembourg,3840,3412,96,22,49299
Bahrain,3720,1762,8,1,155501
Afghanistan,3224,421,95,7,13076
Hungary,3065,709,363,55,85557
Thailand,2988,2747,54,61,227860
Nigeria,2950,481,98,4,19512
Oman,2735,858,13,17,40459
Ghana,2719,294,18,4,129461
Greece,2642,1374,146,35,83750
Armenia,2619,1111,40,10,25846
Iraq,2431,1571,102,0,113484
Uzbekistan,2207,1501,10,8,325000
Croatia,2112,1560,83,14,39973
Cameroon,2104,953,64,12,0
Azerbaijan,2060,1508,26,18,164481
Bosnia and Herzegovina,1946,911,79,4,35296
Guinea,1811,498,10,0,0
Iceland,1799,1733,10,0,51345
Estonia,1711,261,55,6,57423
Bulgaria,1704,342,80,37,50303
Cuba,1685,954,69,8,57711
Bolivia,1681,174,82,3,7651
North Macedonia,1526,1013,86,21,17359
New Zealand,1486,1302,20,0,155928
Cote d'Ivoire,1464,701,18,0,11448
Slovenia,1445,244,98,17,57504
Lithuania,1423,678,46,17,149106
Slovakia,1421,741,25,6,99864
Senegal,1329,470,11,6,17787
Honduras,1178,122,83,10,5243
Djibouti,1120,745,2,0,14378
Hong Kong,1041,920,4,1,154989
Tunisia,1022,482,43,17,25165
Latvia,896,348,17,4,66150
Cyprus,878,296,15,15,66975
Kyrgyzstan,843,600,11,13,56488
Somalia,835,75,38,2,0
Albania,820,570,31,7,9276
Sudan,778,70,45,0,0
Sri Lanka,771,213,9,1,26842
Niger,763,543,38,0,5375
Costa Rica,755,413,6,5,14121
Andorra,751,514,46,16,1673
Lebanon,741,206,25,43,42488
Mayotte,739,352,9,6,3400
Guatemala,730,79,19,5,7200
Diamond Princess,712,645,13,4,0
