country,cases,recovered,deaths,critical,tests
World,38730280,29120018,1096323,70141,0
China,85611,80736,4634,4,160000000
USA,8150043,5278753,221843,15219,121567138
India,7305070,6380456,111311,8944,90090122
Brazil,5141498,4568813,151779,8318,17900000
Russia,1340409,1039705,23205,2300,51800000
Spain,937311,0,33413,1652,14590713
Argentina,931967,751146,24921,4316,2283577
Colombia,930159,816667,28306,2220,4270936
Peru,856951,759597,33512,1163,4135223
Mexico,825340,601571,84420,2379,2109456
France,779063,103413,33037,1673,12710074
South Africa,696414,626898,18151,546,4458745
UK,654644,0,43155,516,28371080
Iran,513219,414831,29349,4609,4398723
Chile,485372,458073,13415,785,3772113
Iraq,413215,347396,10021,475,2548753
Bangladesh,382959,297449,5593,0,2112448
Italy,372799,244065,36289,539,12914895
Philippines,346536,293860,6449,1562,4231916
Indonesia,344749,267851,12156,0,3892904
Germany,341742,281900,9771,602,19276507
Saudi Arabia,340590,326820,5108,830,7161827
Turkey,340450,298368,9014,1418,11961670
Pakistan,320463,305080,6601,518,3943734
Israel,298500,251711,2098,755,4081342
Ukraine,276177,118699,5229,177,2630988
Netherlands,196163,0,6663,321,2872319
Canada,189387,159351,9664,172,8353069
Belgium,173240,20452,10244,281,3783103
Romania,164477,122714,5601,686,2740624
Morocco,160333,133959,2726,525,2946459
Ecuador,149083,128134,12264,350,475454
Poland,141804,83847,3217,467,3770811
Czech Republic,139290,60901,1172,518,1658331
Bolivia,138922,102083,8351,71,316615
Qatar,128603,125584,220,57,849738
Panama,122128,97919,2519,124,560564
Dominican Republic,119662,95460,2186,153,528987
Nepal,117996,80954,675,0,1221038
Kuwait,113269,105236,676,139,800937
UAE,110039,101659,450,0,11216687
Kazakhstan,108984,104346,1768,221,3045439
Oman,107776,93908,1061,216,376700
Egypt,104915,97920,6077,41,135000
Sweden,101332,0,5907,25,1789328
Guatemala,99094,88416,3430,5,372625
Costa Rica,91780,54155,1134,203,267827
Portugal,91193,54493,2117,135,2906183
Japan,90140,83158,1638,150,2352231
Ethiopia,86430,40165,1312,230,1370095
Belarus,85121,78218,911,0,2118816
Venezuela,85005,76262,714,186,1996103
Honduras,84852,32772,2528,25,200039
Bahrain,76621,72561,287,52,1577500
Switzerland,68704,49800,2109,41,1536725
Moldova,64424,45545,1514,753,322257
Uzbekistan,61950,58951,514,252,1377915
Nigeria,60834,52143,1116,7,564936
Austria,58672,45846,872,112,1861672
Armenia,58624,46713,1039,0,332154
Singapore,57889,57752,28,0,3290291
Lebanon,57246,25164,499,192,1013957
Algeria,53584,37603,1827,38,0
Paraguay,51845,33921,1131,155,317084
