country,cases,recovered,deaths,critical,tests
World,67928281,46999849,1549812,106260,0
China,86634,81719,4634,6,160000000
USA,15369046,8982246,290443,26455,209496456
India,9703908,9177645,140994,8944,147787656
Brazil,6628065,5801067,177388,8318,25700000
Russia,2488912,1956588,43597,2300,79700000
France,2295908,170285,55521,3198,21145554
Italy,1742557,933132,60606,3382,23236881
UK,1737960,0,61434,1274,45826753
Spain,1715700,0,46646,2371,24101272
Argentina,1466309,1300696,39888,3723,4111139
Colombia,1377100,1267595,37995,2376,6775084
Germany,1200006,863300,19539,4179,29141172
Mexico,1175850,866186,109717,3363,3016042
Poland,1067870,722446,20181,1886,6456364
Iran,1051374,742955,50594,5796,6432228
Peru,975116,909389,36324,1012,5179331
Turkey,860432,436270,15103,5836,19888747
Ukraine,821947,423704,13733,177,4807961
South Africa,817878,745750,22249,546,5611915
Belgium,591756,39267,17320,739,6105524
Indonesia,581550,479202,17867,0,6059415
Iraq,566015,495725,12460,226,3705069
Netherlands,564291,0,9704,491,5077285
Chile,562142,536267,15663,657,5576517
Czech Republic,546833,478094,8902,576,3190257
Romania,517236,409121,12447,1280,4264272
Bangladesh,479743,398623,6874,0,2877538
Philippines,441399,408702,8572,1401,6017141
Canada,423054,338735,12777,530,12069537
Pakistan,420294,356542,8398,2539,5794242
Morocco,381188,334269,6320,937,4086436
Saudi Arabia,358922,349168,5977,577,9903864
Switzerland,354306,279900,5495,454,2896303
Israel,346797,330188,2924,332,5605071
Portugal,325071,245843,5041,513,4805677
Austria,305693,256811,3897,616,3262088
Sweden,278912,0,7067,249,3457247
Hungary,254148,74283,5984,674,1963148
Jordan,244069,192033,3116,403,2709571
Nepal,241995,227433,1614,0,1790739
Serbia,226209,31536,2005,283,1915643
Ecuador,198244,174188,13780,357,672954
Panama,179230,154330,3212,175,988059
UAE,177577,159711,594,0,17503360
Georgia,164976,137499,1540,0,1586536
Bulgaria,164185,65616,5010,523,1023067
Japan,162067,136903,2335,530,3760305
Croatia,152239,127882,2233,277,816241
Azerbaijan,149765,90278,1675,0,1847191
Dominican Republic,149138,117402,2346,191,757043
Belarus,148953,126084,1215,0,3449089
Costa Rica,146421,102855,1825,212,404440
Bolivia,145560,124799,8995,71,368551
Kuwait,144599,140341,897,84,1146420
Armenia,142344,117649,2344,0,530225
Qatar,140086,137494,239,30,1140455
Lebanon,138096,90229,1115,385,1703246
Kazakhstan,136983,120799,2034,221,4206738
Guatemala,125674,114697,4274,5,557235
Oman,125115,116506,1452,78,571472
Egypt,118847,103703,6790,46,1000000
Moldova,117495,101938,2438,281,484392
Slovakia,117283,84850,1018,255,1138526
Greece,116721,9989,3092,600,2485266
Ethiopia,113735,82803,1755,305,1673957
Honduras,111023,49456,2946,121,271223
Venezuela,104904,99982,924,117,2325906
Tunisia,104329,77798,3596,298,486415
Myanmar,100431,79240,2132,0,1307744
Palestine,99758,74053,848,76,735622
Bosnia and Herzegovina,94944,59488,3012,0,439811
Denmark,92649,71882,894,43,7976385
Algeria,88825,57648,2527,46,0
Paraguay,88723,62603,1872,149,477350
Kenya,88579,69414,1531,76,927082
Bahrain,88111,86215,341,11,2129571
Libya,87097,57380,1243,0,460914
Slovenia,86288,63999,1796,196,557637
Lithuania,76036,30449,637,132,1334308
Kyrgyzstan,75395,67400,1297,133,526749
Ireland,74468,23364,2099,28,2010334
Malaysia,74294,62306,384,129,2806767
Uzbekistan,74053,71315,611,177,1377915
Nigeria,69645,64947,1181,10,803621
North Macedonia,68332,44705,1949,138,349742
Singapore,58273,58168,29,0,4658858
Ghana,52274,51063,325,20,606736
Afghanistan,48136,37984,1902,93,160244
Albania,43683,22180,922,35,201572
El Salvador,40345,36735,1164,65,567311
Norway,38703,27414,359,37,2387044
Montenegro,38562,27651,543,68,144500
Luxembourg,38476,29792,360,39,1446528
South Korea,38161,29301,549,126,3209376
Sri Lanka,28580,20804,142,0,917741
Australia,27972,25642,908,0,10198588
Finland,27881,18100,424,30,2050313
Cameroon,24752,23344,443,52,149000
Uganda,23200,9374,207,0,647471
Latvia,21520,1866,272,45,675899
Cote d'Ivoire,21507,21150,132,0,226237
Sudan,19747,11184,1301,0,0
Zambia,17931,17211,364,0,450333
Madagascar,17513,16927,255,16,95472
Senegal,16553,15806,340,11,237944
Mozambique,16326,14429,136,0,239164
Angola,15648,8353,354,14,171247
Estonia,15226,9009,134,26,514534
Namibia,15219,13949,152,12,165214
French Polynesia,15107,4842,79,25,26355
Congo,13595,12059,344,0,0
Guinea,13264,12465,79,24,79810
Maldives,13213,12437,47,12,251156
Cyprus,12867,2057,63,20,639047
Tajikistan,12469,11881,87,0,0
Botswana,12058,9400,36,1,455040
French Guiana,11458,9995,71,0,85763
Jamaica,11184,7146,265,9,120139
Cabo Verde,11098,10676,109,23,105814
Zimbabwe,10839,8972,294,0,187667
Malta,10659,8497,155,18,448586
Mauritania,9679,7849,194,30,106996
