country,cases,recovered,deaths,critical,tests
World,86095596,61047915,1859886,107851,0
China,87150,82105,4634,10,160000000
USA,21353051,12736512,362123,29582,260228941
India,10357569,9975340,149886,8944,175635761
Brazil,7754560,6875230,196591,8318,28600000
Russia,3260138,2640036,58988,2300,91800000
UK,2713563,0,75431,1847,56665511
France,2659750,196037,65415,2666,36162648
Turkey,2255607,2146430,21685,3522,25132152
Italy,2166244,1520106,75680,2579,27004272
Spain,1958844,0,51078,2192,27839319
Germany,1796216,1401200,35632,5726,34801593
Colombia,1686131,1552177,44187,3482,8287250
Argentina,1648940,1458083,43634,3502,4951166
Mexico,1448755,1098431,127213,3913,3670800
Poland,1322947,1069554,29161,1642,7307919
Iran,1249507,1020737,55650,4901,7831359
South Africa,1113349,911573,30011,546,6780272
Ukraine,1078251,733558,18927,177,5585615
Peru,1021058,960703,37873,1293,5567797
Netherlands,827726,0,11675,715,6001738
Indonesia,772103,639103,22911,0,7516860
Czech Republic,746714,615083,12070,877,3848064
Belgium,650011,44894,19701,467,6993426
Romania,643559,577198,16057,1100,4837361
Chile,620641,586900,16767,787,6603470
Canada,611424,519006,16074,711,14121468
Iraq,598369,545529,12844,141,4677789
Bangladesh,516929,461515,7650,0,3272423
Pakistan,488529,442457,10350,2242,6849867
Philippines,478761,448279,9263,727,6834136
Switzerland,461961,317600,7918,404,3709321
Israel,448173,390816,3445,772,8255440
Morocco,443802,414972,7538,774,4507292
Sweden,437379,0,8727,363,4516665
Portugal,431623,344419,7196,510,5748606
Austria,367410,340273,6357,368,3857382
Saudi Arabia,363155,354609,6256,347,11103188
Serbia,346585,31536,3364,259,2331636
Hungary,328851,174070,9977,400,2700631
Jordan,299831,278929,3919,210,3260036
Nepal,262262,255088,1885,0,1952503
Panama,256230,203688,4197,235,1343045
Japan,243847,200676,3599,731,4953004
Georgia,229763,222405,2628,0,1889078
Azerbaijan,220599,196734,2761,0,2214194
Ecuador,215080,190350,14069,396,756952
UAE,214732,191455,682,0,21430011
