country,cases,recovered,deaths,critical,tests
World,84970044,60088426,1843103,106517,0
China,87093,82076,4634,10,160000000
USA,20904701,12361387,358682,29258,256748633
India,10324631,9926527,149471,8944,173941658
Brazil,7716405,6769420,195742,8318,28600000
Russia,3212637,2599035,58002,2300,91509133
France,2643239,195174,64921,2641,35790511
UK,2599789,0,74570,1847,54892984
Turkey,2232035,2126432,21295,3764,24811888
Italy,2141201,1489154,74985,2569,26823305
Spain,1936718,0,50837,2018,27016086
Germany,1773540,1368100,34859,5726,34801593
Colombia,1666408,1530973,43765,2578,8204984
Argentina,1634834,1447092,43375,3438,4897167
Mexico,1437185,1083768,126507,3913,3653597
Poland,1312823,1055436,29058,1588,7278301
Iran,1237474,1004326,55438,4981,7723377
South Africa,1088889,897704,29175,546,6706231
Ukraine,1069517,722615,18731,177,5585615
Peru,1018099,956800,37773,1270,5543366
Netherlands,813765,0,11565,707,5770408
Indonesia,758473,625518,22555,0,7429489
Czech Republic,735524,611944,11886,868,3819827
Belgium,648289,44787,19581,485,6962795
Romania,637395,571333,15919,1117,4817844
Chile,615902,581961,16724,791,6548189
Iraq,597033,541746,12829,155,4618587
Canada,590280,495077,15715,711,13775115
Bangladesh,515184,459620,7599,0,3249402
Pakistan,484362,438974,10258,2264,6775307
Philippines,476916,439942,9253,708,6785172
Switzerland,452296,317600,7729,390,3559277
Morocco,442141,412168,7452,782,4486984
Sweden,437379,0,8727,339,4272532
Israel,434799,381901,3392,749,8099974
Portugal,423870,340150,7045,492,5641132
Austria,364302,336922,6275,372,3857382
Saudi Arabia,362979,354263,6239,354,11073936
Serbia,341904,31536,3288,276,2312861
Hungary,326688,164403,9781,402,2685944
Jordan,296668,273986,3877,239,3211366
Nepal,261438,253857,1870,0,1942702
Panama,251764,199694,4103,215,1324185
Japan,238012,196420,3514,711,4919897
Georgia,228752,217973,2572,0,1889078
Azerbaijan,219462,191925,2703,0,2204226
Ecuador,214513,184507,14059,381,755705
Croatia,212262,201300,4016,219,1026480
UAE,211641,188100,674,0,21188092
Bulgaria,202880,121467,7644,458,1160292
Belarus,198125,181109,1442,0,4037453
Lebanon,186408,131000,1489,463,2020449
Slovakia,186244,128285,2250,439,1450440
Dominican Republic,172965,132282,2416,266,878581
Costa Rica,169321,131923,2185,239,495225
Denmark,167541,133889,1345,129,10705458
Bolivia,160985,132510,9175,71,417315
Armenia,159798,143640,2836,0,596416
Kazakhstan,156220,143607,2262,221,5250104
Kuwait,151074,146990,937,47,1262238
Moldova,145694,132342,3020,255,560594
Lithuania,145398,76703,1614,216,1645018
Qatar,144240,141680,245,31,1248366
Tunisia,141979,106050,4765,323,625762
Egypt,140878,113480,7741,90,1000000
Palestine,140287,120403,1446,119,895248
Greece,139709,9989,4921,431,3415925
Guatemala,138316,127063,4827,5,641998
Oman,128867,121890,1499,34,571472
Myanmar,125616,108660,2711,0,1849967
Ethiopia,125049,112325,1944,235,1811578
Slovenia,124360,102252,2774,186,679915
Honduras,122974,56936,3160,154,307374
Malaysia,117373,94492,483,125,3371509
Venezuela,114083,108086,1032,71,2417898
Bosnia and Herzegovina,112143,77682,4086,0,517161
Paraguay,108718,83880,2279,160,564536
Libya,100744,73252,1487,0,549138
Algeria,100159,67611,2769,42,0
Ireland,96926,23364,2252,56,2422403
Kenya,96678,79012,1685,29,1052836
Bahrain,93184,90558,352,12,2382934
Nigeria,89163,74789,1302,10,952975
North Macedonia,83789,62469,2522,138,402822
Kyrgyzstan,81214,76351,1358,50,595177
Uzbekistan,77182,75244,614,156,1377915
South Korea,62587,43578,942,361,4302798
Albania,58991,34353,1190,39,256161
Singapore,58662,58476,29,1,5426351
Ghana,55064,53828,335,13,671458
Afghanistan,52709,42291,2221,93,203043
Norway,50266,37658,436,24,2788520
Montenegro,48856,39014,684,68,183181
Luxembourg,46838,40978,503,32,1679640
El Salvador,46515,41557,1351,57,626469
Sri Lanka,44371,36717,211,0,1265017
Latvia,41929,29870,668,66,883473
Finland,36604,29000,561,27,2493880
Uganda,35712,12037,274,0,753602
Estonia,28789,19205,241,40,639145
Australia,28470,25770,909,0,11377048
Cameroon,26848,24892,448,46,149000
Namibia,24654,20931,213,39,211819
Cyprus,23445,2057,129,48,750305
Sudan,23316,13524,1468,0,0
Cote d'Ivoire,22563,21981,138,0,260851
Zambia,21230,18942,392,0,616868
Uruguay,20275,14592,201,64,648741
Senegal,19511,17433,416,43,272977
Mozambique,18968,16684,168,0,274746
Congo,17998,14716,595,0,0
Madagascar,17767,17298,262,16,101223
Angola,17608,11189,407,8,174111
French Polynesia,16926,4842,114,24,26355
Botswana,14805,12136,42,1,544167
Mauritania,14677,11913,353,65,124386
Zimbabwe,14491,11363,377,0,202722
Maldives,13834,13166,48,29,320957
Guinea,13784,13153,81,24,107266
Tajikistan,13300,12939,90,0,0
French Guiana,13288,9995,71,5,104387
Malta,12997,11211,220,18,519346
Jamaica,12931,10679,303,8,139367
Cuba,12225,10494,146,25,1502010
Cabo Verde,11883,11578,113,23,107817
Syria,11616,5485,723,0,0
Belize,10807,9950,249,7,59555
Haiti,10077,8657,236,0,42080
Eswatini,9711,7096,227,67,76703
Gabon,9571,9388,64,6,371281
Reunion,9037,8706,42,4,61124
Hong Kong,8924,7968,150,49,4943667
Guadeloupe,8660,2242,154,3,100771
Rwanda,8567,6685,98,0,735467
Andorra,8166,7463,84,15,180088
Bahamas,7887,6239,171,14,52137
Thailand,7379,4299,64,1,1217873
Mali,7226,4807,276,0,136739
Trinidad and Tobago,7162,6680,127,3,72596
Congo,7107,5846,108,0,72766
Burkina Faso,6940,5253,86,0,0
Malawi,6712,5710,192,4,87142
Guyana,6351,5894,164,4,38548
Suriname,6343,5841,123,8,27085
Martinique,6091,98,43,4,75034
Nicaragua,6046,4225,165,0,0
Mayotte,5890,2964,55,4,36103
Djibouti,5841,5738,61,0,100748
Iceland,5754,5578,29,0,435367
Aruba,5532,5209,49,4,67058
Equatorial Guinea,5277,5136,86,0,76864
CAR,4963,1924,63,2,32711
Somalia,4714,3612,130,0,0
Curaçao,4294,2950,16,5,35682
Gambia,3800,3669,124,1,30012
Togo,3683,3457,68,0,179810
South Sudan,3558,3131,63,2,76232
Niger,3437,1906,110,3,62421
Benin,3251,3061,44,0,379760
Lesotho,3206,1496,65,0,33345
Channel Islands,3059,2445,60,10,266488
Sierra Leone,2646,1910,76,0,0
Guinea-Bissau,2452,2397,45,5,36588
San Marino,2428,2042,59,9,26690
