country,cases,recovered,deaths,critical,tests
World,60088603,41542762,1413800,103449,0
China,86464,81508,4634,6,160000000
USA,12955145,7636750,265898,23591,184357020
India,9221998,8641404,134743,8944,133682275
Brazil,6121449,5476018,170179,8318,21900000
France,2153815,154679,50237,4289,20084917
Russia,2138828,1634671,37031,2300,73300000
Spain,1614126,0,43668,2853,21917246
UK,1538794,0,55838,1487,41533643
Italy,1455022,605330,51306,3816,20726180
Argentina,1381795,1210634,37432,4148,3712880
Colombia,1262494,1167857,35677,2376,6135966
Mexico,1049358,784693,101926,2852,2716315
Germany,962906,636700,14965,3742,26456866
Peru,952439,882600,35685,983,4961493
Poland,909066,454717,14314,2095,6005307
Iran,880542,617715,45738,5824,5871098
South Africa,772252,716444,21083,546,5325631
Ukraine,647976,299358,11263,177,4243600
Belgium,559902,36044,15755,1168,5698084
Chile,543087,518834,15131,695,5118236
Iraq,539749,469784,12031,365,3319514
Indonesia,506302,425313,16111,0,5420591
Czech Republic,502534,416832,7499,839,2953451
Netherlands,493744,0,9035,542,3893908
Turkey,460916,381569,12672,4543,17568973
Bangladesh,451990,366877,6448,0,2680149
Romania,430605,304188,10373,1204,3939421
Philippines,421722,386792,8185,1449,5554475
Pakistan,379883,331760,7744,1751,5256120
Saudi Arabia,355741,344311,5811,743,9350875
Canada,342444,273391,11618,431,11027292
Morocco,331527,279276,5469,1015,3833549
Israel,330935,319086,2822,278,5433876
Switzerland,304593,211500,4308,524,2592950
Portugal,268721,184233,4056,506,4351221
Austria,254710,182620,2577,704,2929927
Sweden,225560,0,6500,192,2914088
Nepal,224078,204858,1361,0,1681299
Jordan,192996,125433,2380,460,2408242
Ecuador,186436,164009,13264,367,626364
Hungary,181881,44020,4008,638,1528302
UAE,161365,150261,559,0,15960104
Panama,156930,138007,2986,149,848601
Bolivia,144034,119548,8916,71,353955
Kuwait,140795,133407,870,75,1062076
Dominican Republic,139111,113134,2313,172,687292
Qatar,137642,134698,236,38,1088913
Japan,133929,113340,1989,345,3286323
Costa Rica,133190,81973,1662,208,375720
Serbia,133029,31536,1274,225,1660185
Bulgaria,129348,40102,3226,392,932441
Armenia,127522,98944,2002,0,490370
Belarus,126953,105835,1112,0,3101820
Kazakhstan,126860,113646,1945,221,4206738
Oman,122579,113856,1391,121,571472
Guatemala,119349,108338,4099,5,514406
Lebanon,118705,70555,934,341,1490531
Egypt,113742,102103,6573,46,1000000
Georgia,111818,92215,1051,0,1133765
Croatia,108014,87408,1445,244,692048
Ethiopia,106591,66018,1661,334,1604697
Honduras,105211,46616,2869,140,258954
Venezuela,100498,95344,876,117,2281564
Moldova,99633,82335,2188,245,442127
Azerbaijan,98927,65734,1194,0,1631597
Slovakia,97493,50738,709,214,1024347
Greece,95137,9989,1815,562,2269298
Tunisia,90213,65303,2935,287,439181
Bahrain,86016,84166,340,10,1993184
Myanmar,82236,60965,1784,0,1059035
Bosnia and Herzegovina,81739,47525,2394,0,401738
Libya,79180,50304,1110,0,407972
Kenya,78512,52709,1409,52,848016
Paraguay,77891,55531,1677,119,428912
Algeria,77000,50070,2309,37,0
Palestine,75007,60009,656,0,639053
Denmark,73021,57075,797,40,6976105
Uzbekistan,71985,69240,604,217,1377915
Ireland,70930,23364,2028,36,1899163
Kyrgyzstan,70366,61593,1241,133,483884
Slovenia,67080,45587,1156,204,484617
Nigeria,66607,62311,1169,10,749136
Malaysia,58847,44153,341,112,2559417
Singapore,58183,58079,28,1,4448110
North Macedonia,56164,33892,1561,138,316662
Ghana,51184,50029,323,17,582707
Lithuania,49393,11595,409,117,1279884
Afghanistan,45280,36122,1712,93,141863
El Salvador,37884,34595,1086,38,535345
Albania,34300,16666,735,16,173306
Norway,33717,20956,314,35,2164720
Montenegro,32188,20627,450,61,123677
Luxembourg,31484,22189,283,46,1311349
South Korea,31353,26722,510,79,2946399
Australia,27849,25537,907,0,9779388
Cameroon,23869,22177,436,52,149000
Finland,22289,15300,384,15,1828805
Cote d'Ivoire,21156,20833,131,0,211540
Sri Lanka,20967,14962,94,0,755105
Uganda,18406,8764,186,0,613908
Zambia,17466,16707,357,0,374023
Madagascar,17341,16657,251,16,93734
Sudan,16431,9854,1202,0,0
Senegal,15908,15527,331,3,225437
Mozambique,15231,13408,127,0,224854
Angola,14742,7444,338,16,171247
Namibia,13938,13272,145,6,149224
Latvia,13693,1651,175,27,586878
French Polynesia,13517,4842,70,22,26355
Guinea,12863,11877,75,24,65115
Maldives,12810,11660,46,12,150743
Congo,12310,11433,331,0,0
Tajikistan,11971,11355,86,0,0
French Guiana,11079,9995,70,1,81467
Jamaica,10422,5572,243,14,110517
Cabo Verde,10400,9833,104,23,102839
Estonia,10159,6014,94,17,447376
Botswana,9992,7692,31,1,398311
Zimbabwe,9398,8297,274,0,172587
Haiti,9229,7886,232,0,34734
Cyprus,9199,2055,46,15,588206
Gabon,9150,8999,59,8,285065
Malta,9137,6938,117,13,409981
Guadeloupe,8344,2242,149,9,74138
Mauritania,8193,7636,169,4,98641
Cuba,7950,7428,133,3,1051530
Reunion,7689,6660,35,17,48859
Bahamas,7460,5708,163,1,42053
Syria,7369,3213,385,0,0
Trinidad and Tobago,6488,5639,115,3,36241
Andorra,6351,5503,76,20,168635
Eswatini,6247,5878,120,11,62213
