country,cases,recovered,deaths,critical,tests
World,24615938,17086396,834970,61414,0
China,85004,80046,4634,5,90410000
USA,6046634,3347940,184796,16231,79472486
Brazil,3764493,2947250,118726,8318,14172764
India,3384575,2583063,61694,8944,38576510
Russia,975576,792561,16804,2300,35400000
Peru,621997,429662,28277,1526,3089459
South Africa,618286,531338,13628,539,3617982
Colombia,582022,417793,18468,1493,2619712
Mexico,573888,396758,62076,3305,1291083
Spain,451792,0,28996,715,8517446
Chile,404102,377922,11072,1012,2303242
Argentina,380292,274458,8050,2075,1172811
Iran,367796,316638,21137,3822,3138782
UK,330368,0,41477,64,16273209
Saudi Arabia,311855,286255,3785,1582,4792192
Bangladesh,304583,193458,4127,0,1500385
Pakistan,294638,279561,6274,641,2535778
Turkey,263998,240792,6209,862,6727860
Italy,263949,206554,35463,67,8313445
France,259698,85984,30576,381,6000000
Germany,240565,215495,9359,245,11208091
Iraq,219435,161009,6740,566,1524864
Philippines,205581,133990,3234,841,2439301
Indonesia,162884,118575,7064,0,2136416
Canada,126848,112825,9102,45,5294012
Qatar,117988,114797,195,66,609258
Bolivia,112094,50397,4726,71,239073
Ukraine,112059,54217,2403,177,1452006
Ecuador,111219,95202,6471,370,319537
Israel,110403,87726,884,409,2217857
Kazakhstan,105243,94713,1523,221,2434444
Egypt,98062,69612,5342,41,135000
Dominican Republic,92964,64347,1630,226,358533
Panama,89982,63996,1948,153,321482
Oman,85005,79608,650,153,309212
Sweden,83898,0,5820,21,1094856
Romania,83150,36677,3459,492,1730420
Belgium,83030,18331,9879,85,2189246
Kuwait,82945,74522,522,97,603604
Guatemala,71856,59641,2685,5,233685
Belarus,71165,69650,662,0,1497421
Netherlands,68624,0,6218,36,1455274
UAE,68511,59472,378,0,6755457
Poland,64689,44097,2010,82,2577726
Japan,64668,52823,1226,238,1397400
Morocco,57085,41901,1011,31,1846260
Portugal,56673,41357,1809,35,1976482
Honduras,56649,9169,1747,47,135216
Singapore,56572,55139,27,0,1832813
Nigeria,53317,40726,1011,7,391502
Bahrain,50756,47370,188,33,1078767
Ethiopia,46407,16829,745,330,831470
Ghana,43841,42246,270,5,437750
Kyrgyzstan,43459,37492,1057,24,267718
Armenia,43270,36988,864,0,200507
Algeria,43016,30157,1475,28,0
Venezuela,42898,34147,358,86,1734382
Switzerland,41006,34800,2003,17,975563
Uzbekistan,40447,37200,298,139,1377915
Afghanistan,38129,29046,1401,31,102168
Costa Rica,37292,14471,397,132,136154
Azerbaijan,35844,33364,524,0,898492
Moldova,35546,24156,977,575,207925
Nepal,35529,20073,183,0,647881
Kenya,33389,19368,567,44,438193
Serbia,31099,29533,707,36,904343
Ireland,28453,23364,1777,5,802572
Austria,26361,22317,733,24,1133243
Australia,25322,20366,572,35,5972680
El Salvador,25284,13291,694,297,305492
Czech Republic,23169,17190,418,31,871133
Palestine,20677,14194,141,0,214862
Cameroon,19142,17651,411,30,149000
Bosnia and Herzegovina,18920,12480,582,0,180590
South Korea,18706,14461,313,46,1869579
Cote d'Ivoire,17702,16139,115,0,124057
Denmark,16627,14763,624,2,2321685
Bulgaria,15908,11044,594,65,392089
Paraguay,15290,8348,265,71,182791
Lebanon,14937,4133,146,83,493220
Madagascar,14592,13686,184,68,56203
North Macedonia,14004,10722,585,5,143687
Senegal,13294,8974,277,43,141274
Sudan,13045,6594,823,0,401
Libya,12274,1209,219,0,101310
Zambia,11601,10840,282,0,107446
Norway,10542,9348,264,1,669717
Congo,9915,9020,255,0,0
Greece,9531,3804,254,35,903432
Malaysia,9296,8994,125,8,1212790
Guinea,9213,8180,58,24,23588
Croatia,9192,6595,177,13,160236
Albania,9083,4791,266,19,54353
French Guiana,8982,8508,58,12,51485
Gabon,8468,7066,53,2,113295
Tajikistan,8449,7246,68,0,0
Haiti,8151,5743,200,0,22742
Finland,8019,7200,335,1,605929
Luxembourg,7928,7140,124,2,741807
Maldives,7329,4691,28,12,108099
Mauritania,6993,6381,158,3,69554
Namibia,6712,2776,60,19,55596
Zimbabwe,6292,5010,189,0,149748
Malawi,5496,3121,173,4,43798
Djibouti,5383,5307,60,0,66447
Hungary,5379,3757,614,8,405067
Equatorial Guinea,4928,3798,83,1,51597
Hong Kong,4756,4200,81,26,780415
CAR,4698,1782,61,2,31018
Montenegro,4558,3606,89,0,46942
Nicaragua,4494,2913,137,0,0
Eswatini,4433,3115,89,11,29679
Congo,3979,1742,78,0,0
Cuba,3806,3195,92,6,377494
Suriname,3793,2893,66,23,7613
Cabo Verde,3699,2749,38,0,76576
Rwanda,3672,1863,15,0,388078
Mozambique,3651,1968,21,0,91130
Slovakia,3626,2206,33,11,323580
Thailand,3404,3237,58,1,749213
Tunisia,3323,1504,73,8,133944
Mayotte,3301,2964,40,1,13000
Somalia,3275,2443,95,0,0
Sri Lanka,2986,2830,12,1,216309
Lithuania,2762,1802,85,5,623841
Slovenia,2755,2199,133,0,154801
Gambia,2743,638,93,0,12103
Mali,2730,2054,126,0,36280
Uganda,2679,1268,28,0,363802
South Sudan,2514,1290,47,0,12044
Syria,2504,569,100,0,0
Angola,2415,1335,105,24,64747
Estonia,2325,2067,64,0,144868
Guinea-Bissau,2205,1127,34,5,1500
Benin,2145,1738,40,0,118206
Iceland,2087,1964,10,0,208384
Sierra Leone,2013,1581,70,0,0
Yemen,1933,1098,562,0,120
Bahamas,1923,733,48,83,10484
Aruba,1848,608,8,7,20212
Jamaica,1804,846,19,4,55099
Jordan,1801,1364,15,3,791172
Malta,1788,1121,10,0,182245
New Zealand,1702,1554,22,10,719320
Botswana,1633,224,6,1,109547
Uruguay,1551,1333,43,4,166117
Trinidad and Tobago,1476,594,15,6,22576
Cyprus,1467,935,20,5,286736
Georgia,1447,1190,19,0,355486
Reunion,1410,692,6,2,35419
Latvia,1366,1163,34,0,244827
