country,cases,recovered,deaths,critical,tests
World,77707334,54584909,1708527,106244,0
China,86852,81900,4634,4,160000000
USA,18473716,10802496,326772,28069,236620567
India,10075422,9635614,146145,8944,162098329
Brazil,7264221,6286980,187322,8318,25700000
Russia,2877727,2295362,51351,2300,86391683
France,2479151,184464,60900,2746,31237270
UK,2073511,0,67616,1364,50851151
Turkey,2043704,1834705,18351,5192,22635637
Italy,1964054,1281258,69214,2731,25217014
Spain,1830110,0,49260,1944,25991493
Argentina,1547138,1374401,41997,3367,4520949
Germany,1534116,1115400,27297,5167,31974158
Colombia,1518067,1382340,40680,2578,7539967
Mexico,1320545,978002,118202,3890,3377517
Poland,1207333,946017,25474,1714,6911513
Iran,1164535,894366,53816,5519,7097556
Peru,998475,934329,37173,1098,5383267
Ukraine,970993,586268,16665,177,5303103
South Africa,930711,796346,24907,546,6176683
Netherlands,700873,0,10519,586,5514008
Indonesia,671778,546884,20085,0,6824030
Czech Republic,627554,540609,10507,588,3538944
Belgium,625930,42980,18626,544,6606666
Romania,593783,501896,14481,1255,4607030
Chile,587488,557913,16197,673,6107861
Iraq,585345,522637,12710,182,4182466
Canada,515314,423621,14332,694,13188981
Bangladesh,502183,439694,7312,0,3091349
Philippines,461505,429207,8957,708,6495973
Pakistan,458968,409085,9392,2403,6336113
Morocco,418002,380134,7000,1069,4308127
Switzerland,413991,311500,6781,435,3349768
Israel,378259,348873,3111,463,7190345
Portugal,376220,299603,6191,502,5186675
Sweden,367120,0,7993,281,3989420
Saudi Arabia,361178,352089,6131,410,10676018
Austria,340373,305658,5435,478,3614233
Hungary,305130,102962,8282,517,2520288
Serbia,303747,31536,2733,330,2155365
Jordan,277448,246168,3604,313,2983088
Nepal,254514,244743,1795,0,1877181
Panama,214038,174951,3597,178,1174159
Georgia,209462,184668,2140,0,1797437
Ecuador,206329,181618,13949,382,713606
Azerbaijan,203593,142807,2253,0,2073137
Japan,198523,167513,2900,603,4379067
Croatia,195728,176366,3257,290,950611
UAE,194652,169840,639,0,19461277
Bulgaria,192472,102666,6765,523,1105928
Belarus,175416,152930,1333,0,3794812
Dominican Republic,161052,124931,2385,245,829781
Costa Rica,159893,126777,2037,254,464376
Lebanon,159286,113948,1294,410,1820011
Armenia,154065,133176,2656,0,567755
Slovakia,152555,109807,1618,319,1311832
Bolivia,150023,127969,9036,71,389124
Kuwait,148209,144142,922,55,1223177
Kazakhstan,147236,131606,2147,221,4871752
Qatar,142159,139927,243,24,1199805
Denmark,137632,93214,1053,87,9511837
Moldova,135910,120015,2777,233,529564
Guatemala,132867,121337,4688,5,607660
Greece,131597,9989,4257,505,3135160
Oman,127931,119745,1489,40,571472
Egypt,126273,107162,7130,90,1000000
Palestine,123945,99547,1169,136,822119
Tunisia,121718,87884,4199,290,551604
Ethiopia,120348,103681,1861,265,1747905
Honduras,117022,54267,3027,112,291355
