country,cases,recovered,deaths,critical,tests
World,19246764,12350491,716751,65218,0
China,84528,79057,4634,34,90410000
USA,5032179,2576668,162804,18296,63139605
Brazil,2917562,2047660,98644,8318,13206188
India,2025409,1377384,41638,8944,22149351
Russia,871894,676357,14606,2300,29716907
South Africa,538184,387316,9604,539,3149807
Mexico,456100,304708,49698,3951,1041860
Peru,455409,310337,20424,1426,2493429
Chile,366671,340168,9889,1358,1760615
Colombia,357710,192355,11939,1493,1801835
Spain,354530,0,28500,617,7064329
Iran,320117,277463,17976,4156,2612763
UK,308134,0,46413,73,17515234
Saudi Arabia,284226,247089,3055,1915,3635705
Pakistan,281863,256058,6035,809,2058872
Bangladesh,249651,143824,3306,0,1225124
Italy,249204,201323,35187,42,7099713
Turkey,237265,220546,5798,580,5081802
Argentina,228195,99852,4251,1150,794544
Germany,215210,196200,9252,236,8586648
France,195633,82460,30312,384,3992206
Iraq,140603,101025,5161,517,1092741
Philippines,119460,66837,2150,239,1669996
Indonesia,118753,75645,5521,0,1633156
Canada,118561,103106,8966,2263,4319172
Qatar,112092,108831,178,77,511000
Kazakhstan,95942,68871,1058,221,2163713
Egypt,95006,48898,4951,41,135000
Ecuador,90537,71318,5877,378,258582
Bolivia,85141,26437,3385,71,181985
Sweden,81967,0,5766,38,863315
Oman,80713,70910,492,177,309212
Israel,79559,53427,576,358,1872453
Ukraine,76808,42524,1819,158,1116641
Dominican Republic,76536,40539,1246,317,281926
Panama,71418,45658,1574,161,240995
Belgium,71158,17661,9859,61,1767120
Kuwait,70045,61610,469,127,522200
Belarus,68503,63756,580,0,1344303
UAE,61845,55739,354,0,5262658
Romania,57895,28992,2566,458,1319369
Netherlands,56982,0,6153,37,1079860
Singapore,54555,48031,27,0,1474372
Guatemala,54339,42070,2119,5,172712
Portugal,52061,37840,1743,42,1705474
Poland,49515,35642,1774,72,2374686
Nigeria,45244,32430,930,7,306894
Honduras,45098,6116,1423,52,109292
Bahrain,42889,39945,156,41,876700
Japan,42263,28877,1026,115,938739
Armenia,39819,31556,772,0,171600
Ghana,39642,36384,199,7,405817
Kyrgyzstan,38659,30099,1447,24,267718
Afghanistan,36896,25840,1298,31,90396
Switzerland,36108,31600,1985,23,822764
Algeria,33626,23238,1273,57,0
Azerbaijan,33247,29275,479,66,766179
Morocco,29644,20553,449,31,1383816
Uzbekistan,28315,19291,175,228,1377915
Serbia,27332,14047,621,120,723137
Moldova,26628,18676,828,362,128076
Ireland,26372,23364,1768,5,652917
Kenya,24411,10444,399,44,335318
Venezuela,23280,12470,202,66,1573859
Nepal,21750,15389,65,0,731977
Austria,21696,19596,719,25,937275
Costa Rica,21070,7038,200,103,96110
Ethiopia,20900,9027,365,185,468814
Australia,19862,11112,255,52,4631419
El Salvador,19126,9236,513,509,251271
Czech Republic,17731,12320,390,17,728670
Cameroon,17718,15320,391,30,149000
Cote d'Ivoire,16447,12484,103,0,104584
South Korea,14499,13501,302,18,1606487
Denmark,14306,12787,617,2,1654512
Palestine,13398,6907,92,0,200280
Bosnia and Herzegovina,13396,7042,384,0,147021
Bulgaria,13014,7374,435,47,294087
Madagascar,12526,10148,134,88,46301
Sudan,11780,6194,763,0,401
North Macedonia,11399,7480,517,3,109946
Senegal,10715,7101,223,33,114761
Norway,9468,8857,256,3,472841
Congo,9309,8048,215,0,0
Malaysia,9038,8713,125,2,991333
French Guiana,8127,7240,47,23,41412
Gabon,7787,5609,51,11,85369
Tajikistan,7665,6443,62,0,0
Guinea,7664,6757,49,24,14407
Haiti,7544,4832,171,0,18443
Finland,7532,6980,331,0,389500
Zambia,7164,5786,199,0,90307
Luxembourg,7073,5750,119,9,623994
Mauritania,6444,5291,157,3,57387
Paraguay,6375,4974,66,23,135277
Albania,6016,3155,188,23,38997
Lebanon,5672,1974,70,46,345268
Croatia,5404,4688,155,7,125317
Djibouti,5330,5057,59,0,59909
Greece,5123,1374,210,14,619393
Libya,4879,652,107,0,59699
Equatorial Guinea,4821,2182,83,0,44356
Maldives,4680,2725,19,12,85587
CAR,4620,1641,59,2,29589
Hungary,4597,3463,600,8,352546
Malawi,4491,2137,137,4,33466
Zimbabwe,4339,1264,84,0,140421
Nicaragua,3902,2913,123,0,0
Hong Kong,3850,2458,46,39,692430
Congo,3546,1589,58,0,0
Montenegro,3480,2178,60,0,38427
Thailand,3330,3148,58,1,749213
Somalia,3227,1728,93,2,0
Mayotte,3042,2738,39,2,13000
Eswatini,2968,1476,55,5,20784
Sri Lanka,2839,2541,11,1,166737
Cuba,2775,2409,88,4,285471
Cabo Verde,2734,2010,27,0,61633
Namibia,2652,563,15,24,29233
Mali,2552,1954,124,0,25152
Slovakia,2480,1824,29,2,272322
South Sudan,2450,1175,47,0,12044
Slovenia,2223,1909,125,2,135702
Lithuania,2171,1656,81,6,540784
Estonia,2124,1954,63,0,122880
Mozambique,2120,795,15,0,65151
Rwanda,2111,1258,5,0,286251
Suriname,2096,1446,29,9,2785
Guinea-Bissau,2032,944,27,5,1500
Benin,1936,1600,38,1,93677
Iceland,1930,1825,10,0,149693
Sierra Leone,1877,1427,67,0,0
Yemen,1768,898,508,0,120
Tunisia,1642,1241,51,9,100298
New Zealand,1569,1524,22,0,482929
Angola,1483,520,64,20,64747
Uruguay,1318,1079,37,2,126956
Latvia,1275,1070,32,0,207909
Jordan,1232,1171,11,3,628745
Liberia,1224,705,78,0,0
Uganda,1223,1102,5,0,288367
Cyprus,1208,856,19,0,216597
Georgia,1206,987,17,0,240473
Burkina Faso,1158,961,54,0,0
Niger,1153,1057,69,0,9052
Togo,1012,697,22,2,45767
Syria,999,311,48,0,0
Malta,946,670,9,0,136713
Andorra,944,828,52,1,3750
Chad,942,838,76,0,0
Gambia,935,136,16,0,5183
Jamaica,928,745,12,0,41299
Sao Tome and Principe,878,797,15,0,3079
Botswana,804,63,2,1,68423
Bahamas,761,91,14,1,4814
Vietnam,747,392,10,0,482456
Lesotho,742,175,23,0,8771
Diamond Princess,712,651,13,4,0
San Marino,699,657,42,0,6068
Reunion,671,592,5,3,35419
Channel Islands,597,533,47,0,30721
Guyana,538,189,22,2,5165
Tanzania,509,183,21,7,0
Taiwan,477,443,7,0,82737
Burundi,400,304,1,0,15614
Comoros,396,340,7,0,0
Myanmar,357,308,6,0,122290
Mauritius,344,334,10,0,205285
Isle of Man,336,312,24,0,8627
Mongolia,293,260,0,1,38334
Eritrea,282,225,0,0,0
Guadeloupe,279,179,14,0,18476
Martinique,276,98,15,1,12227
Faeroe Islands,266,192,0,1,43045
Aruba,263,114,3,0,14047
