country,cases,recovered,deaths,critical,tests
World,22043483,14784789,777076,62029,0
China,84849,79603,4634,30,90410000
USA,5612027,2973587,173716,17190,71687781
Brazil,3363235,2478494,108654,8318,13464336
India,2701604,1976248,51925,8944,30041400
Russia,927745,736101,15740,2300,32700000
South Africa,589886,477671,11982,539,3415670
Peru,541493,370717,26481,1524,2793614
Mexico,522162,355101,56757,3489,1176931
Colombia,476660,301525,15372,1493,2259743
Chile,387502,360385,10513,1177,2044880
Spain,382142,0,28646,617,7955615
Iran,345450,299157,19804,3773,2887938
UK,319197,0,41369,73,14674841
Saudi Arabia,299914,268385,3436,1758,4317705
Argentina,299126,217850,5814,1749,966926
Pakistan,289215,269087,6175,771,2299601
Bangladesh,279144,160591,3694,0,1364189
Italy,254235,203968,35400,58,7588083
Turkey,250542,231971,5996,686,5800088
Germany,226686,202900,9296,224,9265361
France,219029,84065,30429,384,6000000
Iraq,180133,128945,5954,605,1304331
Philippines,164474,112759,2681,461,2071375
Indonesia,141370,94458,6207,0,1900668
Canada,122872,109059,9032,67,4840043
Qatar,115368,112088,193,69,555970
Kazakhstan,103033,82777,1269,221,2291327
Ecuador,101751,87120,6083,339,286499
Bolivia,100344,36491,4058,71,214385
Egypt,96590,60651,5173,41,135000
Israel,94751,70291,692,399,2079941
Ukraine,92820,48164,2089,138,1300289
Dominican Republic,86737,54108,1481,295,324463
Sweden,85045,0,5787,30,917036
Oman,83226,77812,588,150,309212
Panama,82543,55845,1788,159,273685
Belgium,78323,17994,9939,86,1999543
Kuwait,76827,68633,502,109,563134
Romania,71194,32759,3029,497,1520750
Belarus,69589,67149,613,0,1422158
UAE,64541,57794,364,0,6061850
Netherlands,63484,0,6172,54,1195475
Guatemala,62944,51530,2389,5,200984
Poland,57279,39359,1885,83,2388864
Singapore,55838,52350,27,0,1610906
Japan,55667,41196,1099,243,1186468
Portugal,54234,39800,1779,39,1799226
Honduras,50502,7339,1575,37,123539
Nigeria,49485,36834,977,7,352625
Bahrain,47185,43529,173,42,981208
Morocco,43558,29941,681,31,1626810
Ghana,42653,40567,239,6,427121
Kyrgyzstan,41991,34537,1496,24,267718
Armenia,41701,34655,824,0,185594
Algeria,39025,27347,1379,40,0
Switzerland,38252,33300,1991,21,884472
Afghanistan,37599,27166,1375,31,98772
Uzbekistan,35702,30973,236,410,1377915
Venezuela,34802,23575,288,85,1650917
Azerbaijan,34343,32042,508,0,836908
Ethiopia,31336,12524,544,213,629210
Moldova,30377,21220,908,362,128076
Kenya,30365,17160,482,44,394566
Serbia,29782,27208,677,68,811920
Costa Rica,29084,9233,304,106,120435
Ireland,27313,23364,1774,8,725574
Nepal,27241,17495,107,0,841829
Australia,23559,14539,421,51,5335526
Austria,23534,20765,729,23,1024067
