country,cases,recovered,deaths,critical,tests
World,27728150,19821597,901079,60250,0
China,85144,80335,4634,3,160000000
USA,6514231,3796760,194032,14464,88656974
India,4367436,3396027,73923,8944,50650128
Brazil,4165124,3397234,127517,8318,14408116
Russia,1035789,850049,17993,2300,38758184
Peru,696190,529751,30123,1499,3403397
Colombia,679513,541462,21817,863,2996911
South Africa,640441,567729,15086,539,3821162
Mexico,637509,446715,67781,2836,1435703
Spain,534513,0,29594,1034,9987326
Argentina,500034,366590,10405,2719,1412149
Chile,425541,397730,11682,930,2669569
Iran,391112,337414,22542,3713,3431646
UK,352560,0,41586,77,17619897
France,335524,88226,30764,574,8500000
Bangladesh,329251,227809,4552,0,1659697
Saudi Arabia,322237,298246,4137,1428,5406136
Pakistan,299233,286157,6350,606,2802210
Turkey,283270,253245,6782,1159,7994029
Italy,280153,210801,35563,143,9364213
Iraq,269578,206324,7657,505,1718157
Germany,254956,230600,9409,223,12383035
Philippines,241987,185178,3916,982,2873578
Indonesia,200035,142958,8230,0,2484807
Ukraine,140479,63546,2934,177,1731877
Israel,137565,107003,1040,454,2488587
Canada,133748,117565,9153,54,5891121
Bolivia,121604,73150,7054,71,253647
Qatar,120579,117497,205,49,667936
Ecuador,110757,91242,10627,377,333977
Kazakhstan,106425,99893,1634,221,2571562
Egypt,100228,79886,5560,41,135000
Dominican Republic,100131,73795,1889,210,400138
Panama,98407,70751,2107,132,374599
Romania,97033,40838,3967,460,1966290
Kuwait,91244,81654,548,89,648051
Belgium,88769,18576,9909,52,2449055
Oman,87590,82973,742,161,309212
Sweden,85707,0,5838,13,1124269
Guatemala,78721,67462,2890,5,263085
Netherlands,76548,0,6244,45,1648103
Morocco,75721,57239,1427,240,2115390
UAE,75098,66943,391,0,7704318
Belarus,73208,71916,721,0,1591247
Japan,72234,63282,1377,202,1622149
Poland,71526,55910,2136,81,2841344
Honduras,64814,13828,2023,36,154241
Portugal,60895,43146,1846,50,2153615
Ethiopia,60784,22677,949,309,1078269
Singapore,57091,56461,27,0,2068284
Bahrain,56778,51574,202,30,1194923
Venezuela,55563,44435,444,111,1824287
Nigeria,55456,43334,1067,7,426803
Costa Rica,49897,19285,531,236,166786
Nepal,48138,32964,306,0,788174
Algeria,46938,33183,1571,35,0
Ghana,45012,43898,283,5,448820
Armenia,44953,40592,903,0,221041
Switzerland,44837,37700,2018,25,1111984
Kyrgyzstan,44526,40158,1060,24,267718
Uzbekistan,44281,41594,358,224,1377915
Moldova,40556,28578,1087,549,210553
Afghanistan,38520,30715,1418,93,105213
Azerbaijan,37557,34965,552,0,967040
Kenya,35356,21483,599,44,474477
Serbia,31994,30637,727,38,993140
Austria,30081,25629,747,28,1266223
Ireland,30080,23364,1778,7,913168
Czech Republic,29877,20139,441,62,982811
Palestine,27363,17779,190,0,306621
El Salvador,26511,16462,765,236,335099
Australia,26374,22724,770,29,6725558
Paraguay,24214,11920,463,108,214976
Bosnia and Herzegovina,21961,15172,669,0,200525
