country,cases,recovered,deaths,critical,tests
World,1923848,444636,119618,51747,0
China,82160,77663,3341,121,0
USA,586941,36948,23640,12772,2943955
Spain,170099,64727,17756,7371,600000
Italy,159516,35435,20465,3260,1046910
France,136779,27718,14967,6821,333807
Germany,130072,64300,3194,4895,1317887
UK,88621,0,11329,1559,367667
Iran,73303,45983,4585,3877,275427
Turkey,61049,3957,1296,1786,410556
Belgium,30589,6707,3903,1234,102151
Netherlands,26551,250,2823,1358,115992
Switzerland,25688,13700,1138,386,193800
Canada,25680,7756,780,557,437475
Brazil,23430,173,1328,296,62985
Russia,18328,1470,148,8,1300000
Portugal,16934,277,535,188,182707
Austria,14041,7343,368,239,148412
Israel,11586,1855,116,181,117339
Sweden,10948,381,919,859,54700
Ireland,10647,25,365,194,72000
South Korea,10537,7447,217,55,514621
India,10453,1181,358,0,189111
Peru,9784,2642,216,143,87116
Japan,7618,799,143,135,77381
Ecuador,7529,597,355,121,24553
Chile,7525,2367,82,387,85035
Poland,6934,487,245,160,143630
Romania,6633,914,331,231,67204
Norway,6603,32,134,59,127305
Australia,6359,3494,61,79,362136
Denmark,6318,2235,285,100,72099
Czech Republic,6059,519,143,100,128359
Pakistan,5496,1095,93,44,65114
Saudi Arabia,4934,805,65,59,115585
Philippines,4932,242,315,1,33814
Malaysia,4817,2276,77,66,81730
Mexico,4661,1843,296,185,36594
Indonesia,4557,380,399,0,27075
UAE,4521,852,25,1,648195
Serbia,4054,400,85,138,20958
Panama,3472,61,94,106,15567
Luxembourg,3292,500,69,30,29315
Qatar,3231,334,7,37,50828
Dominican Republic,3167,152,177,147,9275
Ukraine,3102,97,93,45,32496
Finland,3064,300,59,74,46000
Belarus,2919,203,29,55,68000
Singapore,2918,586,9,29,72680
Colombia,2852,319,112,92,41765
Thailand,2579,1288,40,61,71860
Argentina,2277,515,98,83,19758
South Africa,2272,410,27,7,83663
Egypt,2190,589,164,0,25000
Greece,2145,269,99,73,43417
Algeria,1983,601,313,60,3359
Morocco,1763,203,126,1,8952
Moldova,1712,107,35,80,6271
Iceland,1711,933,8,10,35253
Croatia,1650,400,25,34,17790
Hungary,1458,120,109,58,34819
Iraq,1378,717,78,0,37791
Bahrain,1361,591,6,4,67327
New Zealand,1349,546,5,4,62827
Estonia,1332,102,28,9,30764
Kuwait,1300,150,2,26,0
Slovenia,1212,152,55,34,35405
