country,cases,recovered,deaths,critical,tests
World,51808173,36386083,1278673,94953,0
China,86267,81207,4634,6,160000000
USA,10565822,6601338,245919,19374,160595579
India,8635754,8011844,127615,8944,119615857
Brazil,5701283,5064344,162842,8318,21900000
France,1829659,131920,42207,4750,18249032
Russia,1817109,1350741,31161,2300,65600000
Spain,1443997,0,39756,3064,19394289
Argentina,1262476,1081897,34183,4494,3289756
UK,1233775,0,49770,1268,36809469
Colombia,1156675,1059237,33148,2376,5500745
Italy,995463,363023,42330,2971,17740196
Mexico,972785,721076,95225,2615,2516413
Peru,925431,850670,34992,1008,4700489
South Africa,740254,683194,19951,546,5010350
Germany,705640,441200,11860,3005,23393311
Iran,703288,530694,39202,5584,5302200
Poland,593592,230661,8375,1898,5339362
Chile,523907,500142,14611,720,4645202
Iraq,505310,434665,11432,374,3038467
Belgium,503182,29796,13216,1474,5296712
Ukraine,479197,214657,8756,177,3648292
Indonesia,444348,375741,14761,0,4857452
Czech Republic,429880,277473,5323,1206,2628134
Bangladesh,423620,341416,6108,0,2470164
Netherlands,419412,0,8141,625,3535613
Philippines,399744,361906,7661,1455,5113447
Turkey,399360,342501,11059,3001,15419420
Saudi Arabia,351455,338281,5576,794,8612500
Pakistan,346476,319431,7000,1052,4741507
Israel,320661,309840,2684,306,4890592
Romania,314295,211408,8186,1093,3519095
Canada,273037,221279,10632,238,10044798
Morocco,265165,216851,4425,984,3531400
Switzerland,235202,122600,3013,485,2254471
Nepal,199760,160577,1148,0,1564214
Portugal,187237,106878,3021,382,3769852
Ecuador,175711,154956,12849,335,576527
Sweden,166707,0,6072,131,2431770
Austria,164866,98663,1499,495,2452692
UAE,144385,139701,518,0,14359243
Bolivia,142561,114881,8802,71,340160
Panama,141302,119707,2817,145,727520
Qatar,134663,131733,233,39,1025505
Kuwait,133381,124156,821,115,979336
Dominican Republic,131131,108765,2269,185,629295
Jordan,120982,9249,1386,422,2095700
Hungary,118918,27585,2596,461,1225399
Oman,118884,109330,1316,135,376700
Costa Rica,118566,72941,1502,195,336529
Kazakhstan,117336,108169,1857,221,3645655
Guatemala,112129,102140,3832,5,461454
Egypt,109654,100540,6394,46,990000
Japan,108983,98274,1829,208,2898421
Armenia,108687,66835,1609,0,444224
Belarus,108300,91646,1016,0,2720390
Honduras,100573,43177,2765,24,242391
Ethiopia,100327,61516,1537,286,1534470
Lebanon,96907,53360,749,310,1342452
Venezuela,95445,90359,834,117,2216750
Bahrain,83811,81415,331,25,1854081
Moldova,83592,64826,1930,896,399050
Bulgaria,83366,25799,1851,280,815322
Slovakia,77123,21718,390,119,913096
Tunisia,72993,48103,2006,286,387457
Croatia,70243,54854,865,167,572489
Libya,70010,41512,957,0,353787
Uzbekistan,69027,66194,588,250,1377915
Paraguay,68497,49039,1516,116,390180
Azerbaijan,67392,50009,867,0,1457177
Serbia,66888,31536,915,126,1442642
Ireland,65889,23364,1963,40,1745660
Bosnia and Herzegovina,65024,32261,1629,0,351948
Kenya,64588,43095,1154,58,753959
Nigeria,64336,60333,1160,10,687952
Kyrgyzstan,63960,54774,1185,137,446054
Georgia,63650,47390,521,0,975896
Algeria,63446,42626,2077,29,0
Myanmar,63241,47411,1461,0,821163
Greece,60570,9989,866,263,1977560
