country,cases,recovered,deaths,critical,tests
World,31769782,23388802,974760,61990,0
China,85297,80497,4634,4,160000000
USA,7097937,4346110,205471,14059,99681973
India,5640496,4581820,90021,8944,65325779
Brazil,4595335,3945627,138159,8318,15011116
Russia,1115810,917949,19649,2300,43300000
Colombia,777537,650801,24570,863,3460714
Peru,776546,629094,31586,1405,3724872
Mexico,700580,502982,73697,2568,1589975
Spain,682267,0,30904,1417,11820505
South Africa,663282,592904,16118,539,4064117
Argentina,652174,517228,13952,3362,1790835
France,468069,93538,31416,951,10000000
Chile,448523,423176,12321,918,3068544
Iran,429193,363737,24656,3922,3800619
UK,403551,0,41825,181,22390038
Bangladesh,352178,260790,5007,0,1848487
Saudi Arabia,330798,312684,4542,1121,6141968
Iraq,327580,261757,8682,546,2098488
Pakistan,306886,293159,6424,570,3230472
Turkey,306302,269696,7639,1522,9496268
Italy,300897,219670,35738,239,10575979
Philippines,291789,230643,5049,1048,3428379
Germany,277176,247900,9491,267,14557136
Indonesia,252923,184298,9837,0,2994069
Israel,193374,140751,1285,668,3141100
Ukraine,181237,79901,3642,177,2058638
Canada,146663,126904,9234,86,6766982
Bolivia,130986,90240,7654,71,288806
Ecuador,127643,102852,11126,375,392684
Qatar,123917,120766,211,66,734141
Romania,114648,92169,4503,496,2253380
Dominican Republic,109269,82741,2064,213,452188
Kazakhstan,107374,102064,1699,221,2733455
Panama,107284,83318,2285,121,442249
Morocco,105346,85883,1889,277,2433869
Belgium,103392,18977,9950,87,2907930
Egypt,102254,91143,5806,41,135000
Kuwait,100683,91612,588,99,715887
Netherlands,98240,0,6291,103,2042887
Oman,94711,86195,865,179,309212
Sweden,89436,0,5870,15,1532632
Guatemala,86623,75869,3137,5,296469
UAE,86447,76025,405,0,8933734
Poland,80699,64972,2316,85,3155718
Japan,79438,71648,1508,164,1855240
Belarus,76104,73386,791,0,1744682
Honduras,72075,22611,2204,21,171673
Ethiopia,70422,28991,1127,251,1217746
Portugal,69663,45974,1925,70,2415426
Venezuela,68453,57774,564,146,1909796
Costa Rica,66689,25706,760,260,204765
Nepal,66632,48061,429,0,934977
Bahrain,66402,59367,227,50,1355399
Singapore,57627,57262,27,0,2692047
Nigeria,57613,48836,1100,7,484051
Czech Republic,53158,26151,531,115,1217147
Uzbekistan,52685,49067,442,283,1377915
Switzerland,50664,42100,2054,37,1287196
Algeria,50214,35307,1689,31,0
Armenia,47667,42676,938,0,266066
Moldova,47446,35542,1230,562,250422
Ghana,46062,45258,297,5,470730
Kyrgyzstan,45542,41796,1063,24,267718
Azerbaijan,39378,36949,578,0,1064475
Austria,39303,30312,771,75,1472647
Afghanistan,39096,32576,1445,93,109068
Kenya,37218,24147,659,44,506632
Palestine,36580,25469,269,0,389228
Paraguay,34828,19257,705,157,255851
Ireland,33444,23364,1792,16,1079860
Serbia,32999,31536,743,23,1084893
Lebanon,30852,12878,315,125,743088
Libya,29446,15913,460,0,189359
El Salvador,27954,22113,814,92,371387
Australia,26942,24218,854,11,7351283
Bosnia and Herzegovina,25737,18359,778,0,226684
Denmark,23799,18035,641,14,3442785
South Korea,23106,20441,388,144,2245112
Cameroon,20598,19124,416,30,149000
Hungary,19499,4559,694,36,632031
Cote d'Ivoire,19343,18682,120,0,153228
Bulgaria,19123,13748,767,31,499066
North Macedonia,16867,14084,705,3,177635
Madagascar,16136,14743,226,20,68375
Greece,15928,9989,352,77,1221017
Croatia,15136,12987,255,24,267297
Senegal,14759,11621,302,23,168373
Zambia,14389,13629,331,0,143184
Sudan,13578,6760,836,0,0
Norway,13153,10371,267,2,972485
Albania,12666,7042,367,16,76965
Tunisia,11260,2386,164,47,203051
Namibia,10607,8359,116,11,90977
Congo,10523,10011,271,0,0
Guinea,10387,9780,65,24,32458
Malaysia,10358,9563,130,9,1451697
Maldives,9818,8438,34,12,142374
French Guiana,9738,9400,65,4,63404
Tajikistan,9432,8199,73,0,0
Finland,9195,7700,341,2,908052
Montenegro,9138,5544,146,0,63393
Gabon,8704,7875,54,5,152101
Haiti,8633,6482,223,0,27779
Luxembourg,8016,6848,124,1,787746
Zimbabwe,7711,5979,226,0,157772
Mauritania,7403,7011,161,3,78262
Mozambique,7114,4064,45,0,127378
Slovakia,6931,3668,40,18,416864
Myanmar,6743,1951,115,0,224383
Uganda,6712,2778,64,0,457128
Malawi,5739,4065,179,4,50989
Jordan,5679,3707,33,13,1095748
Djibouti,5407,5338,61,0,74837
Cabo Verde,5337,4742,52,0,76576
Eswatini,5307,4672,106,11,31969
Jamaica,5270,1444,75,10,73530
Cuba,5222,4506,117,11,554425
Nicaragua,5073,2913,149,0,0
Hong Kong,5047,4717,103,13,3311279
Equatorial Guinea,5018,4509,83,4,58603
Congo,5002,3887,89,0,0
CAR,4802,1830,62,2,31723
Suriname,4759,4541,100,4,13083
Rwanda,4738,2991,27,0,479010
Slovenia,4558,3048,142,26,205015
Guadeloupe,4487,2199,42,24,47049
Angola,4236,1462,155,8,65951
Trinidad and Tobago,4026,1871,65,7,29600
Georgia,3913,1574,23,0,550489
Syria,3877,983,178,0,0
