country,cases,recovered,deaths,critical,tests
World,75992769,53270157,1680357,106831,0
China,86789,81851,4634,8,160000000
USA,17888353,10394286,320845,28011,230816169
India,10004825,9549923,145171,8944,158918646
Brazil,7163912,6198185,185687,8318,25700000
Russia,2791220,2228633,49762,2300,84904111
France,2442990,182656,60229,2773,30011276
Turkey,1982090,1753552,17610,5707,22107503
UK,1977167,0,66541,1340,49579548
Italy,1921775,1226086,67894,2819,24815520
Spain,1817448,0,48926,1920,24918644
Argentina,1531374,1356755,41672,3434,4437322
Colombia,1482072,1354021,40019,2578,7386031
Germany,1469991,1069500,26003,4899,31974158
Mexico,1289298,953762,116487,3890,3301436
Poland,1182843,915576,24771,1725,6839477
Iran,1145651,865474,53273,5627,6944462
Peru,993760,928219,36969,1096,5345801
Ukraine,944381,561222,16256,177,5209462
South Africa,901538,783818,24285,546,6051986
Netherlands,664456,0,10405,536,5253381
Indonesia,650197,531995,19514,0,6674683
Belgium,618204,42402,18371,571,6487206
Czech Republic,610036,531225,10217,596,3466936
Romania,582786,484948,14157,1270,4561726
Iraq,581811,517091,12670,198,4081241
Chile,581135,552289,16051,668,5965157
Bangladesh,498293,433614,7217,0,3050064
Canada,495346,405611,14040,676,12948837
Philippines,456553,420650,8875,708,6405964
Pakistan,451494,399852,9164,2505,6216060
Morocco,412393,372725,6854,1097,4269859
Switzerland,403989,311500,6561,434,3256315
Israel,370152,344372,3057,429,6978287
Sweden,367120,0,7993,275,3989420
Portugal,366952,290690,5977,484,5186675
Saudi Arabia,360690,351573,6101,436,10490805
Austria,334913,297424,5127,495,3534486
Hungary,295977,89814,7725,564,2456600
Serbia,292640,31536,2580,349,2118129
Jordan,271514,236550,3518,332,2933001
Nepal,252474,241392,1765,0,1861430
Panama,206310,170170,3504,183,1132499
Ecuador,205003,177951,13942,359,705625
Georgia,204003,171526,2002,0,1797437
Azerbaijan,195422,131252,2133,0,2031308
UAE,191150,167306,630,0,19101672
Croatia,190235,165915,3023,294,931358
Japan,190138,160786,2783,609,4274633
Bulgaria,190027,96622,6496,536,1096621
Belarus,169648,147316,1308,0,3718238
Dominican Republic,157929,122406,2376,254,811130
Costa Rica,157472,125488,1996,254,453805
Lebanon,154944,106712,1259,409,1820011
